,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289
970,7221,25333,2019-07-06,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,2,5,0,13,0,0,0,0,0,0,114,7222,25334,2019-07-07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,0,14,0,0,0,0,0,0,97,7223,25335,2019-07-08,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,3,0,7,0,0,1,0,0,0,44,7224,25336,2019-07-09,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40,7225,25337,2019-07-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,7226,25338,2019-07-11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,61,7227,25339,2019-07-12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,51,7228,25340,2019-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,56,7229,25341,2019-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62
971,7222,25334,2019-07-07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,0,14,0,0,0,0,0,0,97,7223,25335,2019-07-08,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,3,0,7,0,0,1,0,0,0,44,7224,25336,2019-07-09,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40,7225,25337,2019-07-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,7226,25338,2019-07-11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,61,7227,25339,2019-07-12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,51,7228,25340,2019-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,56,7229,25341,2019-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73
972,7223,25335,2019-07-08,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,3,0,7,0,0,1,0,0,0,44,7224,25336,2019-07-09,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40,7225,25337,2019-07-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,7226,25338,2019-07-11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,61,7227,25339,2019-07-12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,51,7228,25340,2019-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,56,7229,25341,2019-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81
973,7224,25336,2019-07-09,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40,7225,25337,2019-07-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,7226,25338,2019-07-11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,61,7227,25339,2019-07-12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,51,7228,25340,2019-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,56,7229,25341,2019-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125
974,7225,25337,2019-07-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,7226,25338,2019-07-11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,61,7227,25339,2019-07-12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,51,7228,25340,2019-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,56,7229,25341,2019-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154
975,7226,25338,2019-07-11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,61,7227,25339,2019-07-12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,51,7228,25340,2019-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,56,7229,25341,2019-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154
976,7227,25339,2019-07-12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,51,7228,25340,2019-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,56,7229,25341,2019-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191
977,7228,25340,2019-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,56,7229,25341,2019-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83
978,7229,25341,2019-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163
979,7230,25342,2019-07-15,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,62,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112
980,7231,25343,2019-07-16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,73,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187
981,7232,25344,2019-07-17,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,81,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187,7241,25353,2019-07-26,0,0,1,6,0,15,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,146
982,7233,25345,2019-07-18,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,5,0,7,0,0,0,0,0,0,125,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187,7241,25353,2019-07-26,0,0,1,6,0,15,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,146,7242,25354,2019-07-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
983,7234,25346,2019-07-19,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,0,0,0,154,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187,7241,25353,2019-07-26,0,0,1,6,0,15,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,146,7242,25354,2019-07-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,7243,25355,2019-07-28,0,0,13,5,0,9,0,0,5,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,79
984,7235,25347,2019-07-20,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,154,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187,7241,25353,2019-07-26,0,0,1,6,0,15,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,146,7242,25354,2019-07-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,7243,25355,2019-07-28,0,0,13,5,0,9,0,0,5,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,79,7244,25356,2019-07-29,0,0,9,9,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,22
985,7236,25348,2019-07-21,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,191,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187,7241,25353,2019-07-26,0,0,1,6,0,15,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,146,7242,25354,2019-07-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,7243,25355,2019-07-28,0,0,13,5,0,9,0,0,5,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,79,7244,25356,2019-07-29,0,0,9,9,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,22,7245,25357,2019-07-30,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,30
986,7237,25349,2019-07-22,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,83,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187,7241,25353,2019-07-26,0,0,1,6,0,15,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,146,7242,25354,2019-07-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,7243,25355,2019-07-28,0,0,13,5,0,9,0,0,5,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,79,7244,25356,2019-07-29,0,0,9,9,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,22,7245,25357,2019-07-30,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,30,7246,25358,2019-07-31,0,0,13,12,0,4,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,83
987,7238,25350,2019-07-23,0,0,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,163,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187,7241,25353,2019-07-26,0,0,1,6,0,15,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,146,7242,25354,2019-07-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,7243,25355,2019-07-28,0,0,13,5,0,9,0,0,5,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,79,7244,25356,2019-07-29,0,0,9,9,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,22,7245,25357,2019-07-30,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,30,7246,25358,2019-07-31,0,0,13,12,0,4,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,83,7247,25359,2019-08-01,0,0,35,26,0,13,0,0,5,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,68
988,7239,25351,2019-07-24,0,0,3,1,0,22,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,112,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187,7241,25353,2019-07-26,0,0,1,6,0,15,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,146,7242,25354,2019-07-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,7243,25355,2019-07-28,0,0,13,5,0,9,0,0,5,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,79,7244,25356,2019-07-29,0,0,9,9,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,22,7245,25357,2019-07-30,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,30,7246,25358,2019-07-31,0,0,13,12,0,4,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,83,7247,25359,2019-08-01,0,0,35,26,0,13,0,0,5,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,68,7248,25360,2019-08-02,0,0,28,22,0,15,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,59
989,7240,25352,2019-07-25,0,0,5,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,187,7241,25353,2019-07-26,0,0,1,6,0,15,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,146,7242,25354,2019-07-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,7243,25355,2019-07-28,0,0,13,5,0,9,0,0,5,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,79,7244,25356,2019-07-29,0,0,9,9,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,22,7245,25357,2019-07-30,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,30,7246,25358,2019-07-31,0,0,13,12,0,4,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,83,7247,25359,2019-08-01,0,0,35,26,0,13,0,0,5,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,68,7248,25360,2019-08-02,0,0,28,22,0,15,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,59,7249,25361,2019-08-03,0,0,20,7,0,9,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,24
