,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289
619,4999,17391,2018-04-12,0,0,0,0,111,0,360,0,0,0,80,0,13,13,0,0,0,254,3,10,6,0,31,0,0,0,5000,17392,2018-04-13,0,0,0,0,51,0,373,0,0,0,98,0,6,21,0,0,0,461,16,13,13,0,36,0,0,0,5001,17393,2018-04-14,0,0,0,0,45,0,184,0,0,0,64,0,9,32,19,0,0,411,23,3,39,0,37,0,0,0,5002,17394,2018-04-15,0,0,0,0,55,0,262,0,0,0,84,0,6,23,26,0,0,330,6,9,16,0,16,0,0,0,5003,17395,2018-04-16,0,0,0,0,13,0,23,0,0,0,7,0,33,0,18,0,0,44,5,5,0,0,15,0,0,0,5004,17396,2018-04-17,0,0,0,0,3,0,23,0,0,0,7,0,16,10,73,0,0,60,13,0,5,0,18,0,0,0,5005,17397,2018-04-18,0,0,0,0,16,0,3,0,0,0,5,0,7,5,204,0,0,49,23,1,5,0,13,0,0,0,5006,17398,2018-04-19,0,0,0,0,13,0,18,0,0,0,0,0,8,23,305,0,0,145,33,1,16,0,7,0,0,0,5007,17399,2018-04-20,0,0,0,0,26,0,29,0,0,0,6,0,3,13,178,0,0,8,19,0,6,0,9,0,0,0,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0
620,5000,17392,2018-04-13,0,0,0,0,51,0,373,0,0,0,98,0,6,21,0,0,0,461,16,13,13,0,36,0,0,0,5001,17393,2018-04-14,0,0,0,0,45,0,184,0,0,0,64,0,9,32,19,0,0,411,23,3,39,0,37,0,0,0,5002,17394,2018-04-15,0,0,0,0,55,0,262,0,0,0,84,0,6,23,26,0,0,330,6,9,16,0,16,0,0,0,5003,17395,2018-04-16,0,0,0,0,13,0,23,0,0,0,7,0,33,0,18,0,0,44,5,5,0,0,15,0,0,0,5004,17396,2018-04-17,0,0,0,0,3,0,23,0,0,0,7,0,16,10,73,0,0,60,13,0,5,0,18,0,0,0,5005,17397,2018-04-18,0,0,0,0,16,0,3,0,0,0,5,0,7,5,204,0,0,49,23,1,5,0,13,0,0,0,5006,17398,2018-04-19,0,0,0,0,13,0,18,0,0,0,0,0,8,23,305,0,0,145,33,1,16,0,7,0,0,0,5007,17399,2018-04-20,0,0,0,0,26,0,29,0,0,0,6,0,3,13,178,0,0,8,19,0,6,0,9,0,0,0,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0
621,5001,17393,2018-04-14,0,0,0,0,45,0,184,0,0,0,64,0,9,32,19,0,0,411,23,3,39,0,37,0,0,0,5002,17394,2018-04-15,0,0,0,0,55,0,262,0,0,0,84,0,6,23,26,0,0,330,6,9,16,0,16,0,0,0,5003,17395,2018-04-16,0,0,0,0,13,0,23,0,0,0,7,0,33,0,18,0,0,44,5,5,0,0,15,0,0,0,5004,17396,2018-04-17,0,0,0,0,3,0,23,0,0,0,7,0,16,10,73,0,0,60,13,0,5,0,18,0,0,0,5005,17397,2018-04-18,0,0,0,0,16,0,3,0,0,0,5,0,7,5,204,0,0,49,23,1,5,0,13,0,0,0,5006,17398,2018-04-19,0,0,0,0,13,0,18,0,0,0,0,0,8,23,305,0,0,145,33,1,16,0,7,0,0,0,5007,17399,2018-04-20,0,0,0,0,26,0,29,0,0,0,6,0,3,13,178,0,0,8,19,0,6,0,9,0,0,0,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5
622,5002,17394,2018-04-15,0,0,0,0,55,0,262,0,0,0,84,0,6,23,26,0,0,330,6,9,16,0,16,0,0,0,5003,17395,2018-04-16,0,0,0,0,13,0,23,0,0,0,7,0,33,0,18,0,0,44,5,5,0,0,15,0,0,0,5004,17396,2018-04-17,0,0,0,0,3,0,23,0,0,0,7,0,16,10,73,0,0,60,13,0,5,0,18,0,0,0,5005,17397,2018-04-18,0,0,0,0,16,0,3,0,0,0,5,0,7,5,204,0,0,49,23,1,5,0,13,0,0,0,5006,17398,2018-04-19,0,0,0,0,13,0,18,0,0,0,0,0,8,23,305,0,0,145,33,1,16,0,7,0,0,0,5007,17399,2018-04-20,0,0,0,0,26,0,29,0,0,0,6,0,3,13,178,0,0,8,19,0,6,0,9,0,0,0,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5
623,5003,17395,2018-04-16,0,0,0,0,13,0,23,0,0,0,7,0,33,0,18,0,0,44,5,5,0,0,15,0,0,0,5004,17396,2018-04-17,0,0,0,0,3,0,23,0,0,0,7,0,16,10,73,0,0,60,13,0,5,0,18,0,0,0,5005,17397,2018-04-18,0,0,0,0,16,0,3,0,0,0,5,0,7,5,204,0,0,49,23,1,5,0,13,0,0,0,5006,17398,2018-04-19,0,0,0,0,13,0,18,0,0,0,0,0,8,23,305,0,0,145,33,1,16,0,7,0,0,0,5007,17399,2018-04-20,0,0,0,0,26,0,29,0,0,0,6,0,3,13,178,0,0,8,19,0,6,0,9,0,0,0,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10
624,5004,17396,2018-04-17,0,0,0,0,3,0,23,0,0,0,7,0,16,10,73,0,0,60,13,0,5,0,18,0,0,0,5005,17397,2018-04-18,0,0,0,0,16,0,3,0,0,0,5,0,7,5,204,0,0,49,23,1,5,0,13,0,0,0,5006,17398,2018-04-19,0,0,0,0,13,0,18,0,0,0,0,0,8,23,305,0,0,145,33,1,16,0,7,0,0,0,5007,17399,2018-04-20,0,0,0,0,26,0,29,0,0,0,6,0,3,13,178,0,0,8,19,0,6,0,9,0,0,0,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10
625,5005,17397,2018-04-18,0,0,0,0,16,0,3,0,0,0,5,0,7,5,204,0,0,49,23,1,5,0,13,0,0,0,5006,17398,2018-04-19,0,0,0,0,13,0,18,0,0,0,0,0,8,23,305,0,0,145,33,1,16,0,7,0,0,0,5007,17399,2018-04-20,0,0,0,0,26,0,29,0,0,0,6,0,3,13,178,0,0,8,19,0,6,0,9,0,0,0,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4
626,5006,17398,2018-04-19,0,0,0,0,13,0,18,0,0,0,0,0,8,23,305,0,0,145,33,1,16,0,7,0,0,0,5007,17399,2018-04-20,0,0,0,0,26,0,29,0,0,0,6,0,3,13,178,0,0,8,19,0,6,0,9,0,0,0,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0
627,5007,17399,2018-04-20,0,0,0,0,26,0,29,0,0,0,6,0,3,13,178,0,0,8,19,0,6,0,9,0,0,0,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3
628,5008,17400,2018-04-21,0,0,0,0,31,0,23,0,0,0,3,0,5,28,132,0,0,194,34,3,13,0,16,0,0,0,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0
629,5009,17401,2018-04-22,0,0,0,0,16,0,12,0,0,0,0,0,3,26,140,0,0,210,35,0,48,0,7,0,0,0,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3
630,5010,17402,2018-04-23,0,0,0,0,5,0,10,0,0,0,10,31,5,20,93,0,0,124,10,7,26,0,16,0,0,5,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3,5019,17411,2018-05-02,0,0,0,0,15,0,0,0,0,0,15,18,65,7,21,153,0,111,134,18,41,3,13,0,0,0
631,5011,17403,2018-04-24,0,0,0,0,60,0,18,0,0,0,31,60,122,41,205,18,0,54,31,5,104,0,303,0,0,5,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3,5019,17411,2018-05-02,0,0,0,0,15,0,0,0,0,0,15,18,65,7,21,153,0,111,134,18,41,3,13,0,0,0,5020,17412,2018-05-03,0,0,0,0,10,0,3,0,0,0,18,0,8,5,8,31,0,36,34,10,13,2,41,0,0,0
632,5012,17404,2018-04-25,0,0,0,0,90,0,28,0,0,0,13,51,26,16,54,16,0,165,7,28,7,3,41,0,0,10,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3,5019,17411,2018-05-02,0,0,0,0,15,0,0,0,0,0,15,18,65,7,21,153,0,111,134,18,41,3,13,0,0,0,5020,17412,2018-05-03,0,0,0,0,10,0,3,0,0,0,18,0,8,5,8,31,0,36,34,10,13,2,41,0,0,0,5021,17413,2018-05-04,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,21,0,39,28,8,5,3,10,0,0,0
633,5013,17405,2018-04-26,0,0,0,0,168,0,13,0,0,0,112,20,77,26,67,70,0,176,10,20,57,5,70,0,0,10,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3,5019,17411,2018-05-02,0,0,0,0,15,0,0,0,0,0,15,18,65,7,21,153,0,111,134,18,41,3,13,0,0,0,5020,17412,2018-05-03,0,0,0,0,10,0,3,0,0,0,18,0,8,5,8,31,0,36,34,10,13,2,41,0,0,0,5021,17413,2018-05-04,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,21,0,39,28,8,5,3,10,0,0,0,5022,17414,2018-05-05,0,0,0,0,5,0,0,0,0,0,0,3,5,0,10,49,0,31,111,10,28,5,13,0,0,0
634,5014,17406,2018-04-27,0,0,0,0,41,0,21,0,0,0,26,18,38,3,47,41,0,10,13,8,39,0,48,0,0,4,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3,5019,17411,2018-05-02,0,0,0,0,15,0,0,0,0,0,15,18,65,7,21,153,0,111,134,18,41,3,13,0,0,0,5020,17412,2018-05-03,0,0,0,0,10,0,3,0,0,0,18,0,8,5,8,31,0,36,34,10,13,2,41,0,0,0,5021,17413,2018-05-04,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,21,0,39,28,8,5,3,10,0,0,0,5022,17414,2018-05-05,0,0,0,0,5,0,0,0,0,0,0,3,5,0,10,49,0,31,111,10,28,5,13,0,0,0,5023,17415,2018-05-06,0,0,0,0,5,0,5,0,0,0,3,3,5,3,10,13,0,26,143,8,15,3,8,0,0,3
635,5015,17407,2018-04-28,0,0,0,0,28,0,10,0,0,0,54,28,75,10,49,75,0,270,25,31,49,10,41,0,0,0,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3,5019,17411,2018-05-02,0,0,0,0,15,0,0,0,0,0,15,18,65,7,21,153,0,111,134,18,41,3,13,0,0,0,5020,17412,2018-05-03,0,0,0,0,10,0,3,0,0,0,18,0,8,5,8,31,0,36,34,10,13,2,41,0,0,0,5021,17413,2018-05-04,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,21,0,39,28,8,5,3,10,0,0,0,5022,17414,2018-05-05,0,0,0,0,5,0,0,0,0,0,0,3,5,0,10,49,0,31,111,10,28,5,13,0,0,0,5023,17415,2018-05-06,0,0,0,0,5,0,5,0,0,0,3,3,5,3,10,13,0,26,143,8,15,3,8,0,0,3,5024,17416,2018-05-07,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0
636,5016,17408,2018-04-29,0,0,0,0,16,0,0,0,0,0,36,18,57,8,21,108,0,171,28,20,96,3,33,0,0,3,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3,5019,17411,2018-05-02,0,0,0,0,15,0,0,0,0,0,15,18,65,7,21,153,0,111,134,18,41,3,13,0,0,0,5020,17412,2018-05-03,0,0,0,0,10,0,3,0,0,0,18,0,8,5,8,31,0,36,34,10,13,2,41,0,0,0,5021,17413,2018-05-04,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,21,0,39,28,8,5,3,10,0,0,0,5022,17414,2018-05-05,0,0,0,0,5,0,0,0,0,0,0,3,5,0,10,49,0,31,111,10,28,5,13,0,0,0,5023,17415,2018-05-06,0,0,0,0,5,0,5,0,0,0,3,3,5,3,10,13,0,26,143,8,15,3,8,0,0,3,5024,17416,2018-05-07,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5025,17417,2018-05-08,0,0,0,0,13,0,0,0,0,0,3,0,5,0,3,36,0,3,41,0,0,0,0,0,0,3
637,5017,17409,2018-04-30,0,0,0,0,0,0,3,0,0,0,21,3,0,0,10,13,0,31,21,0,13,0,5,0,0,0,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3,5019,17411,2018-05-02,0,0,0,0,15,0,0,0,0,0,15,18,65,7,21,153,0,111,134,18,41,3,13,0,0,0,5020,17412,2018-05-03,0,0,0,0,10,0,3,0,0,0,18,0,8,5,8,31,0,36,34,10,13,2,41,0,0,0,5021,17413,2018-05-04,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,21,0,39,28,8,5,3,10,0,0,0,5022,17414,2018-05-05,0,0,0,0,5,0,0,0,0,0,0,3,5,0,10,49,0,31,111,10,28,5,13,0,0,0,5023,17415,2018-05-06,0,0,0,0,5,0,5,0,0,0,3,3,5,3,10,13,0,26,143,8,15,3,8,0,0,3,5024,17416,2018-05-07,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5025,17417,2018-05-08,0,0,0,0,13,0,0,0,0,0,3,0,5,0,3,36,0,3,41,0,0,0,0,0,0,3,5026,17418,2018-05-09,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,5,10,0,0,0,0,0,0,0
638,5018,17410,2018-05-01,0,0,0,0,5,0,10,0,0,0,31,23,34,3,13,20,0,124,26,28,7,0,18,0,0,3,5019,17411,2018-05-02,0,0,0,0,15,0,0,0,0,0,15,18,65,7,21,153,0,111,134,18,41,3,13,0,0,0,5020,17412,2018-05-03,0,0,0,0,10,0,3,0,0,0,18,0,8,5,8,31,0,36,34,10,13,2,41,0,0,0,5021,17413,2018-05-04,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,21,0,39,28,8,5,3,10,0,0,0,5022,17414,2018-05-05,0,0,0,0,5,0,0,0,0,0,0,3,5,0,10,49,0,31,111,10,28,5,13,0,0,0,5023,17415,2018-05-06,0,0,0,0,5,0,5,0,0,0,3,3,5,3,10,13,0,26,143,8,15,3,8,0,0,3,5024,17416,2018-05-07,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5025,17417,2018-05-08,0,0,0,0,13,0,0,0,0,0,3,0,5,0,3,36,0,3,41,0,0,0,0,0,0,3,5026,17418,2018-05-09,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,5,10,0,0,0,0,0,0,0,5027,17419,2018-05-10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,5,47,0,0,0,5,0,0,3
