,Unnamed: 0,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE
485,1475,2016-08-31,0,0,453,1,0,19,0,0,3,0,0,0,0,0,0,0,1,0,27,0,0,1,0,0,0,63
486,1476,2016-09-01,0,0,165,1,0,11,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,23
487,1477,2016-09-02,0,0,275,0,0,8,0,0,9,0,0,0,0,0,0,0,2,0,14,0,0,4,0,0,0,80
488,1478,2016-09-03,0,0,257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,25
489,1479,2016-09-04,0,0,132,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,21,0,0,1,0,0,0,29
490,1480,2016-09-05,0,0,104,6,0,3,0,0,1,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,3
491,1481,2016-09-06,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
492,1482,2016-09-07,0,0,106,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,14
493,1483,2016-09-08,0,0,83,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
494,1484,2016-09-09,0,0,43,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4
495,1485,2016-09-10,0,0,94,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,18
496,1486,2016-09-11,0,0,80,16,0,1,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16
497,1487,2016-09-12,0,0,53,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,8
498,1488,2016-09-13,0,0,77,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6
499,1489,2016-09-14,0,0,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,5
500,1490,2016-09-15,0,0,41,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3
501,1491,2016-09-16,0,0,33,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4
502,1492,2016-09-17,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10
503,1493,2016-09-18,0,0,33,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7
504,1494,2016-09-19,0,0,6,10,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505,1495,2016-09-20,0,0,22,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2
506,1496,2016-09-21,0,0,6,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
507,1497,2016-09-22,0,0,11,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3
508,1498,2016-09-23,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3
509,1499,2016-09-24,0,0,9,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
510,1500,2016-09-25,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
511,1501,2016-09-26,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
512,1502,2016-09-27,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
513,1503,2016-09-28,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
514,1504,2016-09-29,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
515,1505,2016-09-30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
516,1506,2016-10-01,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1
517,1507,2016-10-02,0,0,7,6,0,0,0,0,1,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,1
518,1508,2016-10-03,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
519,1509,2016-10-04,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
520,1510,2016-10-05,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
521,1511,2016-10-06,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
522,1512,2016-10-07,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0
523,1513,2016-10-08,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
524,1514,2016-10-09,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
525,1515,2016-10-10,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
526,1516,2016-10-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
527,1517,2016-10-12,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,1518,2016-10-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
529,1519,2016-10-14,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
530,1520,2016-10-15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
531,1521,2016-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,1522,2016-10-17,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,1523,2016-10-18,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,1524,2016-10-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,1525,2016-10-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
536,1526,2016-10-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,1527,2016-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,1528,2016-10-23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1529,2016-10-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1530,2016-10-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
541,1531,2016-10-26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
542,1532,2016-10-27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
543,1533,2016-10-28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
544,1534,2016-10-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
545,1535,2016-10-30,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0
2182,7700,2017-02-06,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,7701,2017-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2184,7702,2017-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,7703,2017-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,7704,2017-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2187,7705,2017-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2188,7706,2017-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,7707,2017-02-13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,7708,2017-02-14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,7709,2017-02-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,7710,2017-02-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,7711,2017-02-17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,7712,2017-02-18,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,7713,2017-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,7714,2017-02-20,0,8,0,0,0,0,0,0,0,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,7715,2017-02-21,0,5,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,7716,2017-02-22,0,8,0,0,0,0,0,0,0,122,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,7717,2017-02-23,0,4,0,0,0,0,0,0,0,97,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2200,7718,2017-02-24,0,5,0,0,0,0,0,0,0,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2201,7719,2017-02-25,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,7720,2017-02-26,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,7721,2017-02-27,0,12,0,0,0,0,0,0,0,91,21,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,7722,2017-02-28,0,25,0,0,1,0,3,0,0,46,242,0,10,0,0,0,0,0,0,60,0,0,0,0,11,0
2205,7723,2017-03-01,0,19,0,0,1,0,3,0,0,51,567,0,3,0,0,0,0,0,0,126,0,0,0,0,12,0
2206,7724,2017-03-02,0,21,0,0,0,0,0,0,0,43,409,0,6,0,0,0,0,0,0,76,0,0,0,0,44,0
2207,7725,2017-03-03,0,31,0,0,0,0,0,0,0,54,37,0,1,0,0,0,0,0,0,10,0,0,0,0,11,0
2208,7726,2017-03-04,0,62,0,0,0,0,0,0,0,104,23,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0
2209,7727,2017-03-05,0,46,0,0,0,0,3,0,0,147,354,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0
2210,7728,2017-03-06,0,10,0,0,0,0,0,0,0,46,76,0,10,0,0,0,0,0,0,13,0,0,1,0,3,0
2211,7729,2017-03-07,0,1,0,0,0,0,1,0,0,1,18,0,10,0,0,0,0,0,0,8,0,0,1,0,1,0
2212,7730,2017-03-08,0,2,0,0,0,0,0,0,0,3,12,0,17,0,0,0,0,0,0,6,0,0,1,0,1,0
2213,7731,2017-03-09,0,4,0,0,0,0,0,0,0,2,12,0,15,0,0,0,0,0,0,10,0,0,1,0,2,0
2214,7732,2017-03-10,0,16,0,0,0,0,0,0,0,14,41,0,10,0,0,0,0,0,0,10,0,0,0,0,1,0
2215,7733,2017-03-11,0,25,0,0,0,0,1,0,0,8,14,0,30,0,0,0,0,0,0,5,0,0,1,0,0,0
2216,7734,2017-03-12,0,27,0,0,2,0,0,0,0,4,1,0,5,0,0,0,0,0,0,1,0,0,1,0,3,0
2217,7735,2017-03-13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,7736,2017-03-14,1,5,0,0,16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0
2219,7737,2017-03-15,2,1,0,0,19,0,0,0,0,0,40,0,1,0,0,0,0,0,0,15,0,0,0,0,4,0
2220,7738,2017-03-16,0,21,0,0,6,0,1,0,0,29,188,0,14,0,0,0,0,0,0,41,0,0,6,0,3,0
2221,7739,2017-03-17,0,11,0,0,3,0,3,0,0,14,54,0,39,0,0,0,0,0,0,89,0,0,5,0,1,0
2222,7740,2017-03-18,3,8,0,0,0,0,3,0,0,34,58,0,17,0,0,0,0,0,0,34,0,0,18,0,3,0
2223,7741,2017-03-19,0,5,0,0,0,0,0,0,0,18,26,0,1,0,0,0,0,0,0,17,0,0,0,0,1,0
2224,7742,2017-03-20,3,1,0,0,0,0,0,0,0,3,7,0,5,0,0,0,0,0,0,3,0,0,1,0,1,0
2225,7743,2017-03-21,310,0,0,0,10,0,4,0,0,5,45,0,19,0,0,0,0,0,3,33,0,0,16,0,1,0
2226,7744,2017-03-22,126,0,0,0,15,0,0,0,0,5,41,0,29,0,0,0,0,0,1,41,0,0,14,0,20,0
2227,7745,2017-03-23,121,0,0,0,65,0,2,0,0,5,41,0,43,0,0,0,0,0,1,45,0,0,46,0,3,0
2228,7746,2017-03-24,95,0,0,0,84,0,0,0,0,1,66,0,45,0,0,0,0,0,2,15,0,0,54,0,36,0
2229,7747,2017-03-25,38,0,0,0,203,0,1,0,0,0,38,0,36,0,0,0,0,0,0,26,0,0,29,0,41,0
2230,7748,2017-03-26,21,2,0,0,61,0,0,0,0,1,12,0,19,0,0,0,0,0,1,21,0,0,19,0,9,0
2231,7749,2017-03-27,5,0,0,0,23,0,3,0,0,1,5,0,163,76,0,0,0,0,2,13,56,0,18,0,3,0
2232,7750,2017-03-28,90,1,0,0,53,0,1,0,0,0,5,0,130,21,0,0,0,38,7,27,19,0,34,0,0,0
2233,7751,2017-03-29,36,0,0,0,164,0,0,0,0,0,10,0,82,25,0,0,0,11,1,7,26,0,9,0,7,0
2234,7752,2017-03-30,29,0,0,0,281,0,1,0,0,0,16,0,69,3,0,1,0,7,1,6,25,0,10,0,7,0
2235,7753,2017-03-31,31,1,0,0,262,0,1,0,0,0,10,0,43,1,0,0,0,7,0,18,16,0,16,0,11,0
2236,7754,2017-04-01,16,1,0,0,171,0,0,0,0,0,18,0,25,1,0,0,0,2,0,27,11,0,19,0,5,0
2237,7755,2017-04-02,0,0,0,0,184,0,0,0,0,0,1,0,16,2,0,0,0,0,1,6,5,0,5,0,2,0
2238,7756,2017-04-03,19,0,0,0,102,0,0,0,0,0,10,0,24,4,0,0,0,3,6,9,16,0,25,0,0,0
2239,7757,2017-04-04,6,0,0,0,34,0,0,0,0,0,10,0,124,17,0,1,0,2,0,8,35,0,44,0,0,0
2240,7758,2017-04-05,0,0,0,0,12,0,0,0,0,0,1,0,35,5,0,0,0,12,1,6,8,0,8,0,0,0
2241,7759,2017-04-06,10,0,0,0,3,0,10,0,0,0,2,0,12,16,0,0,0,13,1,3,0,0,14,0,3,0
2242,7760,2017-04-07,1,0,0,0,47,0,3,0,0,0,1,0,10,49,1,4,0,8,0,0,10,0,2,0,10,0
2243,7761,2017-04-08,2,0,0,0,1,0,12,0,0,0,0,0,17,0,1,0,0,8,1,0,0,0,2,0,0,0
2244,7762,2017-04-09,2,0,0,0,21,0,0,0,0,0,0,0,1,16,0,0,0,2,6,0,10,0,3,1,0,0
2245,7763,2017-04-10,0,0,0,0,38,0,0,0,0,0,0,0,40,93,53,1,0,0,12,0,67,0,27,0,0,12
2246,7764,2017-04-11,6,0,0,0,52,0,5,0,0,0,17,24,32,60,115,0,0,0,5,8,56,0,25,0,0,0
2247,7765,2017-04-12,1,0,0,0,93,0,1,0,0,0,6,12,20,29,19,0,0,0,0,1,11,0,21,0,0,1
2248,7766,2017-04-13,0,0,0,0,38,0,0,0,0,0,0,0,11,128,0,0,0,0,0,1,6,0,8,0,1,0
2249,7767,2017-04-14,0,0,0,0,69,0,0,0,0,0,0,0,15,71,0,0,0,0,0,0,14,0,3,0,0,0
2250,7768,2017-04-15,2,0,0,0,45,0,0,0,0,0,0,25,18,122,62,1,0,1,3,0,139,0,26,1,0,2
2251,7769,2017-04-16,0,0,0,1,28,0,0,0,0,0,0,15,0,61,24,0,0,1,0,1,73,0,12,0,0,0
2252,7770,2017-04-17,30,0,0,0,6,0,0,0,0,0,1,0,0,140,107,2,0,8,2,0,47,0,7,0,0,6
2253,7771,2017-04-18,2,0,0,0,0,0,0,0,0,0,0,8,0,98,10,4,0,4,2,0,18,0,10,0,0,5
2254,7772,2017-04-19,0,0,0,0,0,0,0,0,0,0,0,17,0,62,41,0,0,0,1,0,38,0,19,0,0,3
2255,7773,2017-04-20,0,0,0,0,1,0,0,0,0,0,0,4,0,14,31,1,0,0,4,0,17,0,9,0,0,1
2256,7774,2017-04-21,0,0,0,0,10,0,0,0,0,0,1,10,0,7,45,1,0,0,0,0,24,0,9,0,0,4
2257,7775,2017-04-22,17,0,0,0,16,0,0,0,0,0,1,4,11,25,30,4,0,2,4,0,44,0,7,0,0,2
2258,7776,2017-04-23,6,0,0,0,5,0,0,0,0,0,0,0,1,32,16,1,0,3,1,0,16,0,5,0,0,0
2259,7777,2017-04-24,2,0,0,0,1,0,0,0,0,0,2,14,7,35,28,16,0,1,2,0,6,0,9,0,0,2
2260,7778,2017-04-25,9,0,0,0,30,0,0,0,0,0,4,18,8,40,20,13,0,0,66,3,37,0,16,0,0,77
2261,7779,2017-04-26,2,0,0,0,11,0,0,0,0,0,1,11,6,36,53,0,0,1,8,0,6,0,17,0,0,26
2262,7780,2017-04-27,10,0,0,0,2,0,0,0,0,0,4,16,8,26,84,17,0,2,1,0,11,0,14,0,0,5
2263,7781,2017-04-28,6,0,0,0,2,5,0,0,0,0,3,10,8,28,90,0,0,4,0,0,10,0,12,0,0,5
2264,7782,2017-04-29,3,0,0,0,2,0,0,0,0,0,3,7,6,29,58,14,0,2,0,0,8,0,0,0,0,1
2265,7783,2017-04-30,3,0,0,0,2,0,0,0,0,0,4,9,3,28,75,9,0,2,1,0,10,0,14,0,0,2
2266,7784,2017-05-01,4,0,0,0,0,0,0,0,0,0,3,0,6,16,23,11,0,0,5,0,10,0,5,0,0,6
2267,7785,2017-05-02,8,0,0,0,0,0,0,0,0,0,3,0,4,0,12,17,0,0,7,0,23,0,3,0,0,10
2268,7786,2017-05-03,16,0,0,0,0,0,0,0,0,0,5,0,6,0,17,0,0,0,10,0,17,0,6,0,0,25
2269,7787,2017-05-04,3,0,0,1,3,0,0,0,0,0,1,0,1,0,7,4,0,0,9,0,5,0,3,1,0,9
2270,7788,2017-05-05,3,0,0,0,2,0,0,0,0,0,3,0,0,0,2,6,0,0,7,0,6,0,0,0,0,6
2271,7789,2017-05-06,1,0,0,0,1,0,0,0,0,0,1,0,2,1,13,5,0,0,10,0,4,0,0,0,0,14
2272,7790,2017-05-07,2,0,0,0,0,0,0,0,0,0,4,0,3,0,12,7,0,0,12,0,5,0,0,0,0,15
2273,7791,2017-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,9,17,19,0,0,34,0,5,0,0,0,0,14
2274,7792,2017-05-09,9,0,0,0,0,1,0,0,0,0,3,1,0,1,3,25,0,0,55,0,14,0,0,0,0,12
2275,7793,2017-05-10,2,0,0,0,1,1,0,0,0,0,9,3,0,23,13,29,0,0,41,0,28,0,0,3,0,8
2276,7794,2017-05-11,8,0,0,0,4,0,0,0,0,0,6,4,0,5,5,41,0,4,56,0,20,1,8,0,0,3
2277,7795,2017-05-12,10,0,0,0,1,2,0,0,0,0,17,9,0,10,8,19,0,0,23,0,12,1,12,0,0,12
2278,7796,2017-05-13,10,0,0,0,2,3,0,0,0,0,5,5,0,11,4,14,0,0,15,0,5,0,14,0,0,5
2279,7797,2017-05-14,1,0,0,0,1,1,0,0,0,0,5,1,0,23,7,16,0,0,41,0,10,0,10,0,0,32
2280,7798,2017-05-15,0,0,0,0,1,0,1,0,0,0,1,1,0,3,1,3,0,0,66,0,3,3,3,0,0,25
2281,7799,2017-05-16,2,0,0,0,1,5,0,0,0,0,0,4,0,3,0,5,0,0,107,0,5,4,4,0,0,43
2282,7800,2017-05-17,2,0,0,0,4,2,0,0,0,0,0,3,0,4,0,14,0,0,40,0,0,2,0,0,0,18
2283,7801,2017-05-18,1,0,0,0,2,1,0,0,0,0,1,4,0,5,0,36,0,0,66,0,5,6,1,1,0,44
2284,7802,2017-05-19,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,40,0,0,100,0,4,9,0,3,0,55
2285,7803,2017-05-20,0,0,1,0,0,10,0,0,1,0,0,0,0,1,0,19,0,0,106,0,2,7,0,0,0,71
2286,7804,2017-05-21,0,0,1,0,0,6,0,0,0,0,3,0,0,0,0,150,0,0,115,0,4,45,0,5,0,111
2287,7805,2017-05-22,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,235,0,0,108,0,1,76,0,0,0,122
2288,7806,2017-05-23,0,0,3,0,0,6,0,0,0,0,1,0,0,0,0,54,1,0,28,0,2,37,3,2,0,55
2289,7807,2017-05-24,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,9,0,1,6,1,1,0,15
2290,7808,2017-05-25,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,94,0,0,49,0,0,27,0,1,0,205
2291,7809,2017-05-26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,68,0,1,23,0,2,0,210
2292,7810,2017-05-27,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,150,3,0,103,0,1,56,2,5,0,145
2293,7811,2017-05-28,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,37,1,0,37,0,1,21,1,1,0,76
2294,7812,2017-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,50,0,1,14,0,1,0,62
2295,7813,2017-05-30,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,2,0,0,0,259
2296,7814,2017-05-31,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,3,0,0,44,0,0,1,0,0,0,290
2297,7815,2017-06-01,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,10,0,0,91,0,0,2,0,0,0,276
2298,7816,2017-06-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,1,0,73,0,1,0,0,1,0,286
2299,7817,2017-06-03,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,16,0,0,124,0,1,2,0,2,0,302
2300,7818,2017-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,119,0,0,0,0,8,0,136
2301,7819,2017-06-05,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,64,0,1,1,0,7,0,84
2302,7820,2017-06-06,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,2,0,0,31,0,0,8,10,8,0,96
2303,7821,2017-06-07,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,5,1,0,29,0,1,7,0,3,0,80
2304,7822,2017-06-08,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,6,0,1,0,102
2305,7823,2017-06-09,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,14,0,0,20,5,5,0,102
2306,7824,2017-06-10,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,6,0,0,33,8,3,0,77
2307,7825,2017-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,31,7,1,0,102
2308,7826,2017-06-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,4,0,1,0,133
2309,7827,2017-06-13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,61,0,0,0,0,1,0,158
2310,7828,2017-06-14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102,0,0,0,0,3,0,130
2311,7829,2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,175,0,0,3,0,1,0,188
2312,7830,2017-06-16,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,3,5,0,214,0,0,5,0,4,0,190
2313,7831,2017-06-17,0,0,1,1,0,1,0,0,2,0,1,0,0,0,0,2,5,0,161,0,0,2,0,0,0,56
2314,7832,2017-06-18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,25,0,0,0,0,0,0,47
2315,7833,2017-06-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,97,0,0,8,0,5,0,151
2316,7834,2017-06-20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,238,0,0,4,0,0,0,274
2317,7835,2017-06-21,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,5,0,122,0,0,0,0,3,0,249
2318,7836,2017-06-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,178,0,0,0,0,0,0,195
2319,7837,2017-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,126,0,0,1,0,1,0,166
2320,7838,2017-06-24,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,5,0,12,0,0,1,0,3,0,178
2321,7839,2017-06-25,0,0,0,0,0,3,0,0,5,0,1,0,0,0,0,5,2,0,304,0,0,2,0,0,0,281
2322,7840,2017-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,60
2323,7841,2017-06-27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,0,37,0,0,1,0,7,0,67
2324,7842,2017-06-28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,53,0,0,1,0,12,0,80
2325,7843,2017-06-29,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,3,2,0,39,0,0,0,0,7,0,61
2326,7844,2017-06-30,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,20,0,0,3,0,4,0,28
2327,7845,2017-07-01,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,5,0,0,20,0,0,2,0,0,0,17
2328,7846,2017-07-02,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,15,0,0,1,0,0,0,43
2329,7847,2017-07-03,0,0,1,0,0,3,0,0,4,0,0,0,0,0,0,1,0,0,18,0,0,0,0,1,0,33
2330,7848,2017-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,0,0,0,0,0,163
2331,7849,2017-07-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,129,0,0,0,0,0,0,160
2332,7850,2017-07-06,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,107,0,0,0,0,0,0,133
2333,7851,2017-07-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,1,0,94
