,Unnamed: 0,Unnamed: 0_x,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE,Unnamed: 0.1,Unnamed: 0_y,tavg,tmin,tmax,prcp,wdir,wspd
1999,3126,10555,2017-06-11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,31,0,0,2,0,117,0,145,5641.0,5641.0,19.2,15.6,24.0,0.0,318.3235294117647,10.1
2000,3127,10556,2017-06-12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,13,0,0,0,0,26,0,132,5642.0,5642.0,21.1,13.4,29.6,0.0,318.7647058823529,3.0
2001,3128,10557,2017-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,3,0,0,0,23,5643.0,5643.0,22.6,14.3,30.0,0.0,319.2058823529412,7.0
2002,3129,10558,2017-06-14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,27,0,0,0,0,44,0,194,5644.0,5644.0,22.8,16.9,30.6,0.0,319.6470588235294,8.5
2003,3130,10559,2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,36,0,0,0,0,44,0,122,5645.0,5645.0,21.2,15.3,28.0,0.0,320.0882352941176,6.5
2004,3131,10560,2017-06-16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,39,0,86,5646.0,5646.0,21.4,13.0,29.4,0.4,320.52941176470586,5.0
2005,3132,10561,2017-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,10,0,42,5647.0,5647.0,18.1,16.2,23.3,3.3,320.9705882352941,10.2
2006,3133,10562,2017-06-18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,23,0,0,3,0,62,0,109,5648.0,5648.0,14.3,12.7,17.7,0.1,321.4117647058823,12.4
2007,3134,10563,2017-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,49,0,0,0,0,5,0,124,5649.0,5649.0,20.2,14.6,26.4,0.0,321.8529411764706,13.8
2008,3135,10564,2017-06-20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,26,0,0,3,0,13,0,166,5650.0,5650.0,21.8,13.9,29.8,0.0,322.29411764705884,7.0
2009,3136,10565,2017-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,62,0,0,8,0,8,0,111,5651.0,5651.0,23.5,15.0,31.4,0.0,322.7352941176471,5.1
2010,3137,10566,2017-06-22,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,26,0,0,2,0,18,0,140,5652.0,5652.0,24.3,16.3,32.4,0.0,323.17647058823525,7.1
2011,3138,10567,2017-06-23,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,16,0,0,5,0,13,0,119,5653.0,5653.0,26.1,16.1,34.6,0.1,323.61764705882354,5.6
2012,3139,10568,2017-06-24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,62,0,0,5,0,3,0,179,5654.0,5654.0,25.5,19.1,32.0,0.0,324.0588235294117,8.7
2013,3140,10569,2017-06-25,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,75,0,0,0,0,13,0,88,5655.0,5655.0,25.6,16.4,34.4,0.1,324.5,5.0
2014,3141,10570,2017-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,0,3,0,16,5656.0,5656.0,24.4,18.4,30.4,0.0,324.9411764705883,9.8
2015,3142,10571,2017-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,2,0,49,5657.0,5657.0,25.4,18.4,32.5,0.0,325.38235294117646,4.6
2016,3143,10572,2017-06-28,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,13,8,0,31,0,0,0,0,2,0,52,5658.0,5658.0,27.3,20.6,35.6,0.0,325.82352941176475,6.0
2017,3144,10573,2017-06-29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,16,0,0,5,0,18,0,73,5659.0,5659.0,28.3,21.7,37.6,0.2,326.2647058823529,10.2
2018,3145,10574,2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,16,0,0,2,0,5,0,52,5660.0,5660.0,28.7,19.4,37.0,0.0,326.7058823529412,7.1
2019,3146,10575,2017-07-01,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,8,0,0,0,0,23,0,54,5661.0,5661.0,26.6,20.3,36.0,0.0,327.1470588235294,14.4
2020,3147,10576,2017-07-02,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,21,0,0,0,0,16,0,20,5662.0,5662.0,22.6,18.7,30.1,2.0,327.5882352941176,15.6
2021,3148,10577,2017-07-03,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,13,5663.0,5663.0,18.1,17.5,19.7,0.5,328.02941176470586,14.3
2022,3149,10578,2017-07-04,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,31,5664.0,5664.0,20.7,14.6,27.6,0.0,328.47058823529414,14.0
2023,3150,10579,2017-07-05,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,21,5665.0,5665.0,21.6,11.9,30.7,0.0,328.9117647058823,5.0
2024,3151,10580,2017-07-06,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,18,5666.0,5666.0,24.1,13.9,33.1,0.0,329.3529411764705,4.8
2025,3152,10581,2017-07-07,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,8,0,26,5667.0,5667.0,25.8,15.7,33.8,0.1,329.79411764705884,4.4
2026,3153,10582,2017-07-08,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,16,0,0,0,0,5,0,36,5668.0,5668.0,27.1,20.1,33.9,0.0,330.2352941176471,8.1
2027,3154,10583,2017-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,5,0,47,5669.0,5669.0,27.1,18.6,35.2,0.0,330.67647058823525,5.7
2028,3155,10584,2017-07-10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,8,0,0,0,0,2,0,16,5670.0,5670.0,29.1,20.0,37.1,0.0,331.1176470588235,6.2
2029,3156,10585,2017-07-11,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,24,5671.0,5671.0,31.2,24.8,39.3,0.0,331.55882352941177,8.2
2030,3157,10586,2017-07-12,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,6,0,0,0,0,3,0,22,5672.0,5672.0,27.9,19.4,35.6,0.0,332.0,7.4
2031,3158,10587,2017-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,11,5673.0,5673.0,24.9,20.4,30.5,0.0,323.0,15.7
2032,3159,10588,2017-07-14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,5,0,12,5674.0,5674.0,22.8,15.3,29.4,0.0,314.0,11.2
2033,3160,10589,2017-07-15,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,10,0,0,0,0,2,0,8,5675.0,5675.0,21.9,16.1,28.0,1.1,308.0,14.9
2034,3161,10590,2017-07-16,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,1,0,4,0,16,5676.0,5676.0,17.0,15.9,21.9,1.9,302.0,8.5
2035,3162,10591,2017-07-17,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,2,3,0,8,0,0,0,0,1,0,15,5677.0,5677.0,19.3,14.5,25.3,0.0,302.21428571428567,12.1
2036,3163,10592,2017-07-18,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,24,5678.0,5678.0,23.2,17.9,29.7,0.0,302.4285714285714,8.2
2037,3164,10593,2017-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,3,0,25,5679.0,5679.0,24.4,14.4,32.9,0.0,302.6428571428571,5.6
2038,3165,10594,2017-07-20,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,22,0,0,1,0,0,0,11,5680.0,5680.0,25.0,17.2,34.7,0.0,302.85714285714283,5.4
2039,3166,10595,2017-07-21,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,14,0,0,2,0,2,0,12,5681.0,5681.0,26.4,16.8,35.8,0.0,303.07142857142856,5.0
2040,3167,10596,2017-07-22,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,11,0,0,0,0,2,0,16,5682.0,5682.0,28.1,17.6,37.6,1.0,303.2857142857143,4.8
2041,3168,10597,2017-07-23,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,1,0,1,0,16,5683.0,5683.0,29.0,20.1,37.5,0.0,303.5,6.6
2042,3169,10598,2017-07-24,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,21,5684.0,5684.0,28.9,21.3,37.6,0.0,303.71428571428567,5.2
2043,3170,10599,2017-07-25,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,13,5685.0,5685.0,21.5,15.9,30.1,12.2,303.9285714285714,10.6
2044,3171,10600,2017-07-26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,8,5686.0,5686.0,18.5,15.5,23.6,4.4,304.1428571428571,6.0
2045,3172,10601,2017-07-27,0,0,5,2,0,2,0,0,5,0,0,0,0,0,0,0,2,0,18,0,0,0,0,1,0,10,5687.0,5687.0,19.6,15.6,25.8,0.0,304.35714285714283,7.4
2046,3173,10602,2017-07-28,0,0,5,13,0,8,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,23,5688.0,5688.0,21.3,15.6,27.9,0.0,304.57142857142856,8.8
2047,3174,10603,2017-07-29,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,28,5689.0,5689.0,23.7,14.4,32.5,0.0,304.7857142857143,7.3
2048,3175,10604,2017-07-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,5690.0,5690.0,26.4,16.0,35.4,0.0,305.0,4.7
2049,3176,10605,2017-07-31,0,0,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,5691.0,5691.0,27.3,17.4,37.5,0.0,305.21428571428567,6.5
2050,3177,10606,2017-08-01,0,0,2,2,0,3,0,0,5,0,0,0,0,0,0,0,2,0,22,0,0,0,0,2,0,15,5692.0,5692.0,27.7,18.5,36.6,0.0,305.42857142857144,7.8
2051,3178,10607,2017-08-02,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,5693.0,5693.0,27.1,17.1,37.3,0.0,305.6428571428571,6.4
2052,3179,10608,2017-08-03,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,5694.0,5694.0,27.5,16.7,38.2,0.0,305.85714285714283,5.5
2053,3180,10609,2017-08-04,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,35,5695.0,5695.0,27.8,17.4,39.2,0.0,306.07142857142856,3.9
2054,3181,10610,2017-08-05,0,0,3,6,0,6,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,20,5696.0,5696.0,29.4,18.3,40.7,0.0,306.2857142857142,6.1
2055,3182,10611,2017-08-06,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,12,5697.0,5697.0,30.4,20.6,40.4,0.0,306.5,6.0
2056,3183,10612,2017-08-07,0,0,2,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,5698.0,5698.0,24.1,21.7,31.4,0.0,306.7142857142857,22.1
2057,3184,10613,2017-08-08,0,0,2,15,0,5,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,26,5699.0,5699.0,25.8,21.7,32.9,0.0,306.92857142857144,6.4
2058,3185,10614,2017-08-09,0,0,5,6,0,8,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,25,5700.0,5700.0,28.1,19.3,37.5,0.0,307.1428571428571,5.7
2059,3186,10615,2017-08-10,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,5701.0,5701.0,29.5,23.3,37.7,0.0,307.35714285714283,7.6
2060,3187,10616,2017-08-11,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,5702.0,5702.0,29.4,20.6,38.4,0.0,307.57142857142856,5.4
2061,3188,10617,2017-08-12,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,13,5703.0,5703.0,26.4,18.8,36.8,3.2,307.7857142857142,12.3
2062,3189,10618,2017-08-13,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,5704.0,5704.0,16.8,16.3,18.8,0.5,308.0,18.7
2063,3190,10619,2017-08-14,0,0,5,18,0,16,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,5705.0,5705.0,19.3,15.7,23.8,0.0,308.54545454545456,11.0
2064,3191,10620,2017-08-15,0,0,21,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,9,5706.0,5706.0,21.8,14.0,30.4,0.0,309.0909090909091,10.1
2065,3192,10621,2017-08-16,0,0,41,3,0,5,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5707.0,5707.0,24.2,17.1,32.9,0.0,309.6363636363636,7.7
2066,3193,10622,2017-08-17,0,0,38,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,5708.0,5708.0,23.3,17.5,32.5,0.0,310.18181818181824,7.9
2067,3194,10623,2017-08-18,0,0,41,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,5709.0,5709.0,24.7,15.9,34.4,0.0,310.72727272727275,5.2
2068,3195,10624,2017-08-19,0,0,31,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,5710.0,5710.0,26.6,16.4,35.7,0.0,311.27272727272725,12.2
2069,3196,10625,2017-08-20,0,0,69,8,0,8,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,10,5711.0,5711.0,22.1,17.7,28.4,11.4,311.81818181818187,19.2
2070,3197,10626,2017-08-21,0,0,62,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,5712.0,5712.0,17.8,16.1,21.1,0.0,312.3636363636364,17.7
2071,3198,10627,2017-08-22,0,0,26,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,5713.0,5713.0,17.2,11.0,24.9,0.0,312.9090909090909,11.2
2072,3199,10628,2017-08-23,0,0,41,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,5714.0,5714.0,17.6,9.6,26.0,0.0,313.4545454545455,7.4
2073,3200,10629,2017-08-24,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5715.0,5715.0,19.1,9.2,29.1,0.0,314.0,6.0
2074,3201,10630,2017-08-25,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5716.0,5716.0,21.8,10.6,32.8,0.0,314.5454545454545,5.35
2075,3202,10631,2017-08-26,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,5717.0,5717.0,23.7,12.1,35.7,0.0,315.0909090909091,4.7
2076,3203,10632,2017-08-27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,5718.0,5718.0,24.4,13.0,36.3,0.0,315.6363636363636,4.4
2077,3204,10633,2017-08-28,0,0,123,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,5719.0,5719.0,23.4,14.9,31.2,0.0,316.1818181818182,11.3
2078,3205,10634,2017-08-29,0,0,87,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,5720.0,5720.0,21.7,19.2,27.9,0.0,316.72727272727275,9.4
2079,3206,10635,2017-08-30,0,0,10,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5721.0,5721.0,20.8,13.2,29.9,0.0,317.27272727272725,5.1
2080,3207,10636,2017-08-31,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5722.0,5722.0,22.4,12.1,33.2,0.0,317.8181818181818,4.4
2081,3208,10637,2017-09-01,0,0,161,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,5723.0,5723.0,24.5,15.7,34.8,0.0,318.3636363636364,4.9
2082,3209,10638,2017-09-02,0,0,272,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,5724.0,5724.0,26.7,18.4,35.6,0.0,318.90909090909093,5.0
2083,3210,10639,2017-09-03,0,0,52,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5725.0,5725.0,20.5,17.1,29.4,0.4,319.4545454545455,11.9
2084,3211,10640,2017-09-04,0,0,114,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5726.0,5726.0,17.6,14.4,23.7,0.0,320.0,11.3
2085,3212,10641,2017-09-05,0,0,123,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5727.0,5727.0,17.1,12.5,24.5,0.0,296.0,7.9
2086,3213,10642,2017-09-06,0,0,52,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5728.0,5728.0,18.2,9.9,27.5,0.0,272.0,7.1
2087,3214,10643,2017-09-07,0,0,70,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,5729.0,5729.0,21.8,10.9,31.7,0.0,248.0,6.7
2088,3215,10644,2017-09-08,0,0,44,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730.0,5730.0,20.5,14.5,27.8,0.0,224.0,10.7
2089,3216,10645,2017-09-09,0,0,10,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5731.0,5731.0,18.7,16.8,27.4,6.2,200.0,4.6
2090,3217,10646,2017-09-10,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5732.0,5732.0,21.3,13.3,30.3,0.0,176.0,6.3
2091,3218,10647,2017-09-11,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5733.0,5733.0,23.1,15.6,35.0,5.8,152.0,9.1
2092,3219,10648,2017-09-12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5734.0,5734.0,21.6,16.6,27.7,0.3,145.76470588235296,5.2
2093,3220,10649,2017-09-13,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5735.0,5735.0,18.9,14.8,24.3,0.0,139.52941176470588,10.2
2094,3221,10650,2017-09-14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5736.0,5736.0,20.8,11.8,31.0,0.0,133.2941176470588,11.85
2095,3222,10651,2017-09-15,0,0,52,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5737.0,5737.0,18.4,11.7,25.2,0.0,127.05882352941175,13.5
2096,3223,10652,2017-09-16,0,0,5,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5738.0,5738.0,21.9,10.6,34.0,0.0,120.8235294117647,5.0
2097,3224,10653,2017-09-17,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5739.0,5739.0,22.9,13.7,36.0,0.0,114.58823529411764,9.8
2098,3225,10654,2017-09-18,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5740.0,5740.0,20.1,13.6,28.0,0.0,108.3529411764706,11.2
2099,3226,10655,2017-09-19,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5741.0,5741.0,21.1,11.9,30.7,0.0,102.11764705882354,7.0
2100,3227,10656,2017-09-20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5742.0,5742.0,14.6,12.3,22.0,9.1,95.88235294117646,10.5
2101,3228,10657,2017-09-21,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5743.0,5743.0,13.1,11.9,15.7,0.3,89.6470588235294,9.4
2102,3229,10658,2017-09-22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744.0,5744.0,12.4,11.3,14.6,0.5,83.41176470588235,6.8
2103,3230,10659,2017-09-23,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5745.0,5745.0,15.1,10.7,21.3,0.0,77.1764705882353,5.6
2104,3231,10660,2017-09-24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5746.0,5746.0,16.6,8.3,24.9,0.1,70.94117647058823,6.6
2105,3232,10661,2017-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5747.0,5747.0,16.0,13.5,19.7,0.2,64.70588235294117,6.8
2106,3233,10662,2017-09-26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5748.0,5748.0,15.4,12.6,19.7,3.4,58.47058823529412,12.2
2107,3234,10663,2017-09-27,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5749.0,5749.0,14.2,12.6,15.9,0.3,52.23529411764706,7.0
2108,3235,10664,2017-09-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5750.0,5750.0,15.4,13.4,19.3,0.0,46.0,12.6
2109,3236,10665,2017-09-29,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,5751.0,5751.0,14.2,10.1,19.9,0.0,54.0,12.7
2110,3237,10666,2017-09-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5752.0,5752.0,14.2,8.6,19.7,0.0,56.63636363636364,11.2
2111,3238,10667,2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5753.0,5753.0,13.9,11.9,19.3,0.0,59.27272727272727,7.7
2112,3239,10668,2017-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5754.0,5754.0,13.7,7.5,22.3,0.0,61.909090909090914,5.0
2113,3240,10669,2017-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,5755.0,5755.0,15.1,6.0,24.5,0.1,64.54545454545455,5.9
2114,3241,10670,2017-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,5756.0,5756.0,14.7,11.9,20.7,1.3,67.18181818181819,5.9
2115,3242,10671,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,5757.0,5757.0,15.4,6.9,25.7,0.0,69.81818181818181,4.8
2116,3243,10672,2017-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,5758.0,5758.0,11.5,8.6,18.1,23.9,72.45454545454545,16.5
2117,3244,10673,2017-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5759.0,5759.0,7.1,6.1,8.7,12.0,75.0909090909091,13.2
2118,3245,10674,2017-10-08,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,2,0,0,0,0,0,0,0,5760.0,5760.0,10.5,5.9,15.9,0.0,77.72727272727273,6.9
2119,3246,10675,2017-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,5761.0,5761.0,11.9,5.8,18.7,0.0,80.36363636363637,3.9
2120,3247,10676,2017-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,5762.0,5762.0,12.3,5.0,21.7,0.0,83.0,5.2
2121,3248,10677,2017-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5763.0,5763.0,13.2,6.4,21.3,0.0,85.63636363636363,4.9
2122,3249,10678,2017-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5764.0,5764.0,13.3,5.4,23.6,0.0,88.27272727272728,5.0
2123,3250,10679,2017-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,5765.0,5765.0,12.8,6.0,21.5,0.0,90.9090909090909,6.2
2124,3251,10680,2017-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,5766.0,5766.0,12.9,6.6,19.5,0.0,93.54545454545456,7.0
2125,3252,10681,2017-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5767.0,5767.0,13.6,6.2,21.8,0.0,96.1818181818182,5.5
2126,3253,10682,2017-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5768.0,5768.0,14.6,7.5,23.9,0.0,98.8181818181818,4.6
2127,3254,10683,2017-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5769.0,5769.0,15.7,7.6,26.3,0.0,101.45454545454544,4.6
2128,3255,10684,2017-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5770.0,5770.0,16.6,7.6,27.4,0.0,104.0909090909091,4.6
