,Unnamed: 0,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE
1031,2940,2016-08-31,0,0,87,8,0,5,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,19
1032,2941,2016-09-01,0,0,187,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
1033,2942,2016-09-02,0,0,142,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,40
1034,2943,2016-09-03,0,0,99,4,0,5,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,35
1035,2944,2016-09-04,0,0,129,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,44
1036,2945,2016-09-05,0,0,74,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
1037,2946,2016-09-06,0,0,55,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
1038,2947,2016-09-07,0,0,40,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10
1039,2948,2016-09-08,0,0,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12
1040,2949,2016-09-09,0,0,84,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
1041,2950,2016-09-10,0,0,141,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5
1042,2951,2016-09-11,0,0,120,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
1043,2952,2016-09-12,0,0,31,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12
1044,2953,2016-09-13,0,0,21,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15
1045,2954,2016-09-14,0,0,57,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
1046,2955,2016-09-15,0,0,61,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8
1047,2956,2016-09-16,0,0,37,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,24
1048,2957,2016-09-17,0,0,44,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21
1049,2958,2016-09-18,0,0,17,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,18
1050,2959,2016-09-19,0,0,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1051,2960,2016-09-20,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1052,2961,2016-09-21,0,0,8,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1053,2962,2016-09-22,0,0,8,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1054,2963,2016-09-23,0,0,17,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
1055,2964,2016-09-24,0,0,9,2,0,2,0,0,7,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
1056,2965,2016-09-25,0,0,5,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
1057,2966,2016-09-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
1058,2967,2016-09-27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2
1059,2968,2016-09-28,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3
1060,2969,2016-09-29,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
1061,2970,2016-09-30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1062,2971,2016-10-01,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1063,2972,2016-10-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5
1064,2973,2016-10-03,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0
1065,2974,2016-10-04,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
1066,2975,2016-10-05,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0
1067,2976,2016-10-06,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1068,2977,2016-10-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0
1069,2978,2016-10-08,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
1070,2979,2016-10-09,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
1071,2980,2016-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1072,2981,2016-10-11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1073,2982,2016-10-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1074,2983,2016-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,2984,2016-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1076,2985,2016-10-15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1077,2986,2016-10-16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,2987,2016-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,2988,2016-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1080,2989,2016-10-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1081,2990,2016-10-20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1082,2991,2016-10-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1083,2992,2016-10-22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1084,2993,2016-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2728,9338,2017-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,9339,2017-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,9340,2017-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,9341,2017-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,9342,2017-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,9343,2017-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,9344,2017-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,9345,2017-02-13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,9346,2017-02-14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,9347,2017-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,9348,2017-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,9349,2017-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,9350,2017-02-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,9351,2017-02-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,9352,2017-02-20,0,1,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,9353,2017-02-21,0,1,0,0,5,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,9354,2017-02-22,0,1,0,0,2,0,0,0,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,9355,2017-02-23,0,2,0,0,1,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,9356,2017-02-24,0,1,0,0,2,0,0,0,0,112,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,9357,2017-02-25,0,2,0,0,2,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,9358,2017-02-26,0,2,0,0,3,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,9359,2017-02-27,0,2,0,0,3,0,0,0,0,28,31,0,8,0,0,0,0,0,0,2,0,0,0,0,15,0
2750,9360,2017-02-28,0,2,0,0,12,0,0,0,0,32,49,0,18,0,0,0,0,0,0,2,0,0,0,0,12,0
2751,9361,2017-03-01,0,1,0,0,14,0,0,0,0,35,257,0,29,0,0,0,0,0,0,1,0,0,0,0,9,0
2752,9362,2017-03-02,0,1,0,0,8,0,0,0,0,21,68,0,14,0,0,0,0,0,0,2,0,0,0,0,9,0
2753,9363,2017-03-03,0,2,0,0,14,0,1,0,0,27,79,0,19,0,0,0,0,0,0,15,0,0,0,0,13,0
2754,9364,2017-03-04,0,4,0,0,8,0,1,0,0,41,288,0,32,0,0,0,0,0,0,12,0,0,0,0,12,0
2755,9365,2017-03-05,0,8,0,0,5,0,2,0,0,49,398,0,48,0,0,0,0,0,0,15,0,0,0,0,18,0
2756,9366,2017-03-06,2,0,0,0,3,0,0,0,0,5,38,0,24,0,0,0,0,0,0,61,0,0,0,0,5,0
2757,9367,2017-03-07,3,0,0,0,4,0,0,0,0,5,67,0,28,0,0,0,0,0,0,79,0,0,0,0,9,0
2758,9368,2017-03-08,4,1,0,0,5,0,0,0,0,2,21,0,3,0,0,0,0,0,0,34,0,0,0,0,2,0
2759,9369,2017-03-09,5,0,0,0,2,0,0,0,0,2,17,0,47,0,0,0,0,0,0,64,0,0,0,0,5,0
2760,9370,2017-03-10,4,0,0,0,4,0,2,0,0,4,68,0,58,0,0,0,0,0,0,68,0,0,0,0,18,0
2761,9371,2017-03-11,2,2,0,0,5,0,3,0,0,2,78,0,54,0,0,0,0,0,0,74,0,0,0,0,14,0
2762,9372,2017-03-12,2,1,0,0,5,0,1,0,0,7,12,0,10,0,0,0,0,0,0,8,0,0,0,0,7,0
2763,9373,2017-03-13,2,2,0,0,4,0,0,0,0,2,39,0,12,0,0,0,0,0,0,98,0,0,5,0,2,0
2764,9374,2017-03-14,7,8,0,0,8,0,0,0,0,1,114,0,13,0,0,0,0,0,0,87,0,0,2,0,5,0
2765,9375,2017-03-15,5,12,0,0,12,0,0,0,0,3,187,0,18,0,0,0,0,0,0,88,0,0,2,0,17,0
2766,9376,2017-03-16,12,9,0,0,14,0,0,0,0,4,258,0,11,0,0,0,0,0,0,128,0,0,1,0,12,0
2767,9377,2017-03-17,5,12,0,0,11,0,0,0,0,4,147,0,9,0,0,0,0,0,0,91,0,0,7,0,5,0
2768,9378,2017-03-18,28,1,0,0,10,0,0,0,0,3,132,0,26,0,0,0,0,0,0,147,0,0,3,0,8,0
2769,9379,2017-03-19,4,2,0,0,1,0,0,0,0,1,12,0,2,0,0,0,0,0,0,11,0,0,2,0,2,0
2770,9380,2017-03-20,35,0,0,0,9,0,0,0,0,0,25,0,64,0,0,0,0,0,0,33,1,0,6,0,1,0
2771,9381,2017-03-21,98,0,0,0,8,0,0,0,0,0,57,0,255,0,0,0,0,0,0,36,1,0,21,0,1,0
2772,9382,2017-03-22,105,0,0,0,17,0,0,0,0,0,87,0,214,0,0,0,0,0,0,48,2,0,15,0,2,0
2773,9383,2017-03-23,64,0,0,0,38,0,0,0,0,0,65,0,122,0,0,0,0,0,0,32,3,0,25,0,5,0
2774,9384,2017-03-24,68,0,0,0,122,0,0,0,0,0,99,0,85,0,0,0,0,0,0,33,2,0,38,0,4,0
2775,9385,2017-03-25,38,0,0,0,158,0,0,0,0,0,147,0,66,0,0,0,0,0,0,49,0,0,67,0,1,0
2776,9386,2017-03-26,31,0,0,0,98,0,0,0,0,0,38,0,31,0,0,0,0,0,0,12,0,0,66,0,1,0
2777,9387,2017-03-27,65,0,0,0,112,0,0,0,0,0,12,0,64,2,0,0,0,0,0,78,0,0,87,0,2,0
2778,9388,2017-03-28,98,0,0,0,135,0,0,0,0,0,19,0,48,3,0,0,0,0,0,61,0,0,85,0,1,0
2779,9389,2017-03-29,112,0,0,0,268,0,0,0,0,0,68,0,74,2,0,0,0,0,2,34,2,0,122,0,1,0
2780,9390,2017-03-30,98,0,0,0,299,0,0,0,0,0,239,0,88,4,0,0,0,0,3,32,1,0,258,0,2,0
2781,9391,2017-03-31,88,0,0,0,124,0,0,0,0,0,124,0,64,17,0,0,0,0,1,9,1,0,198,0,1,0
2782,9392,2017-04-01,132,0,0,0,136,0,0,0,0,0,64,0,98,49,0,0,0,1,2,12,3,0,111,0,1,0
2783,9393,2017-04-02,114,0,0,0,125,0,0,0,0,0,48,0,29,279,0,0,0,2,3,1,12,0,71,0,2,0
2784,9394,2017-04-03,198,0,0,0,35,0,12,0,0,0,35,12,68,187,5,0,0,1,2,0,2,0,98,2,0,5
2785,9395,2017-04-04,97,0,0,0,47,0,5,0,0,0,47,5,21,254,2,0,0,25,1,0,15,0,68,1,0,2
2786,9396,2017-04-05,64,0,0,0,34,0,2,0,0,0,8,4,2,17,17,0,0,17,5,0,38,0,12,1,0,5
2787,9397,2017-04-06,39,0,0,0,141,0,17,0,0,0,5,41,4,38,12,0,0,67,3,0,2,0,99,4,0,1
2788,9398,2017-04-07,31,0,0,0,125,0,5,0,0,0,2,14,2,8,2,0,0,61,2,3,1,0,47,0,1,1
2789,9399,2017-04-08,8,0,0,0,2,0,1,0,0,0,0,1,0,15,8,0,0,12,2,0,1,0,31,0,0,0
2790,9400,2017-04-09,17,0,0,0,14,0,0,0,0,0,0,0,0,31,17,0,0,0,1,1,2,0,14,0,0,0
2791,9401,2017-04-10,97,0,0,0,14,0,1,0,0,0,0,12,24,357,125,0,0,0,3,0,2,0,21,0,0,5
2792,9402,2017-04-11,125,0,0,0,21,0,3,0,0,0,0,14,12,312,187,0,0,0,1,0,1,0,28,0,0,14
2793,9403,2017-04-12,68,0,0,0,25,0,2,0,0,0,0,9,25,178,395,0,0,0,8,0,4,0,22,0,0,3
2794,9404,2017-04-13,87,0,0,0,24,0,1,0,0,0,0,4,4,144,447,0,0,0,4,0,1,0,12,0,0,12
2795,9405,2017-04-14,32,0,0,0,24,0,1,0,0,0,0,2,2,102,489,0,0,0,2,0,3,0,18,0,0,4
2796,9406,2017-04-15,12,0,0,0,2,0,0,0,0,0,0,1,0,125,258,0,0,0,1,0,5,0,2,0,0,1
2797,9407,2017-04-16,14,0,0,0,12,0,0,0,0,0,0,0,0,87,321,0,0,0,3,0,2,0,5,0,0,5
2798,9408,2017-04-17,2,0,0,0,3,0,2,0,0,0,1,2,0,124,427,9,0,14,3,0,4,0,24,0,0,6
2799,9409,2017-04-18,3,0,0,0,2,0,3,0,0,0,3,2,0,54,187,2,0,12,4,0,6,0,14,0,0,5
2800,9410,2017-04-19,21,0,0,0,1,0,5,0,0,0,2,2,0,2,18,1,0,0,1,0,2,0,3,0,0,2
2801,9411,2017-04-20,15,0,0,0,7,0,1,0,0,0,1,1,0,4,4,1,0,2,2,0,1,0,2,0,0,2
2802,9412,2017-04-21,11,0,0,0,21,0,1,0,0,0,1,0,0,8,3,3,0,2,1,0,2,0,2,0,0,3
2803,9413,2017-04-22,8,0,0,0,17,0,0,0,0,0,4,0,0,12,14,7,0,4,5,0,2,0,4,0,0,3
2804,9414,2017-04-23,14,0,0,0,25,0,0,0,0,0,2,0,0,26,19,2,0,9,3,0,3,0,3,0,0,7
2805,9415,2017-04-24,9,0,0,0,3,0,0,0,0,0,5,0,2,38,34,12,0,1,8,0,17,0,2,0,0,12
2806,9416,2017-04-25,9,0,0,0,6,0,0,0,0,0,3,0,1,69,54,24,0,3,2,0,62,0,2,0,0,9
2807,9417,2017-04-26,8,0,0,0,18,0,0,0,0,0,14,0,3,147,58,25,0,3,17,0,57,0,5,0,0,14
2808,9418,2017-04-27,4,0,0,0,12,0,0,0,0,0,24,0,4,78,129,52,0,2,5,0,44,0,2,0,0,13
2809,9419,2017-04-28,36,0,0,0,8,0,0,0,0,0,23,0,2,47,135,32,0,0,5,0,32,0,2,0,0,4
2810,9420,2017-04-29,25,0,0,0,5,0,0,0,0,0,4,0,1,13,2,3,0,0,4,0,5,0,0,0,0,2
2811,9421,2017-04-30,14,0,0,0,6,0,0,0,0,0,3,0,3,8,18,7,0,0,7,0,4,0,0,0,0,2
2812,9422,2017-05-01,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0,0,0,14
2813,9423,2017-05-02,1,0,0,0,0,0,1,0,0,0,3,0,3,0,1,0,0,2,2,0,3,0,0,0,0,8
2814,9424,2017-05-03,3,0,0,0,1,0,2,0,0,0,2,0,3,0,5,0,0,2,1,0,4,0,2,0,0,8
2815,9425,2017-05-04,1,0,0,0,1,0,1,0,0,0,3,0,2,0,7,0,0,1,6,0,4,0,1,0,0,9
2816,9426,2017-05-05,1,0,0,0,1,0,1,0,0,0,2,0,1,0,4,0,0,1,3,0,3,0,0,0,0,11
2817,9427,2017-05-06,2,0,0,0,2,0,0,0,0,0,2,0,1,0,2,0,0,1,0,0,2,0,0,0,0,7
2818,9428,2017-05-07,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,5
2819,9429,2017-05-08,2,0,0,0,2,0,0,0,0,0,1,0,0,3,12,68,0,0,15,0,3,0,0,0,0,16
2820,9430,2017-05-09,3,0,0,0,4,0,0,0,0,0,2,0,0,4,8,48,0,0,32,0,4,0,0,0,0,12
2821,9431,2017-05-10,3,0,0,0,2,0,0,0,0,0,2,0,0,1,3,71,0,0,34,0,6,0,0,0,0,14
2822,9432,2017-05-11,4,0,0,0,2,0,0,0,0,0,5,2,0,4,4,62,0,0,35,0,3,0,0,0,0,12
2823,9433,2017-05-12,8,0,0,0,4,0,0,0,0,0,12,1,0,1,2,61,0,0,41,0,1,0,0,4,0,4
2824,9434,2017-05-13,2,0,0,0,2,0,0,0,0,0,17,2,0,2,2,32,0,0,12,0,2,0,4,2,0,8
2825,9435,2017-05-14,7,0,0,0,1,0,0,0,0,0,4,4,0,4,1,32,0,0,24,0,8,0,3,6,0,4
2826,9436,2017-05-15,5,0,0,0,0,18,0,0,0,0,0,0,0,0,8,28,1,0,35,0,0,1,0,0,0,18
2827,9437,2017-05-16,2,0,0,0,0,28,0,0,0,0,0,0,0,0,14,24,3,0,48,0,0,0,0,0,0,14
2828,9438,2017-05-17,12,0,0,0,0,15,0,0,0,0,5,0,0,2,15,8,1,0,47,0,0,1,0,1,0,11
2829,9439,2017-05-18,2,0,0,0,3,35,0,0,0,0,2,0,0,7,8,9,2,0,31,0,0,0,0,4,0,8
2830,9440,2017-05-19,5,0,0,0,1,39,0,0,0,0,2,0,0,5,5,10,4,0,55,0,0,2,0,2,0,18
2831,9441,2017-05-20,3,0,0,0,1,48,0,0,0,0,3,0,0,3,2,8,3,0,68,0,0,0,0,1,0,24
2832,9442,2017-05-21,4,0,0,0,3,21,0,0,0,0,1,0,0,5,2,42,2,0,47,0,0,0,0,3,0,22
2833,9443,2017-05-22,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,64,0,0,15,0,0,0,0,5,0,65
2834,9444,2017-05-23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,32,1,0,36,0,0,0,0,3,0,68
2835,9445,2017-05-24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,38,0,0,1,0,3,0,38
2836,9446,2017-05-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,1,0,49,0,0,2,0,4,0,34
2837,9447,2017-05-26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,51,2,0,53,0,0,3,0,2,0,54
2838,9448,2017-05-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,65,2,0,54,0,0,1,0,5,0,44
2839,9449,2017-05-28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,62,2,0,27,0,0,2,0,3,0,68
2840,9450,2017-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,31,0,0,3,0,5,0,67
2841,9451,2017-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,42,0,0,2,0,4,0,69
2842,9452,2017-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41,0,0,1,0,5,0,98
2843,9453,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,38,0,0,5,0,2,0,114
2844,9454,2017-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,24,0,0,4,0,1,0,125
2845,9455,2017-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,15,0,0,0,0,2,0,84
2846,9456,2017-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,17,0,0,0,0,2,0,114
2847,9457,2017-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,14,0,18,0,98
2848,9458,2017-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,18,0,0,2,0,41,0,187
2849,9459,2017-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,28,0,0,2,0,24,0,87
2850,9460,2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,17,0,0,3,0,15,0,62
2851,9461,2017-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,15,0,0,0,0,12,0,67
2852,9462,2017-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,13,0,74
2853,9463,2017-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,38,0,0,0,0,11,0,89
2854,9464,2017-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,24,0,65
2855,9465,2017-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,38,0,94
2856,9466,2017-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39,0,0,0,0,31,0,105
2857,9467,2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,35,0,0,0,0,24,0,69
2858,9468,2017-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,47,0,0,0,0,14,0,75
2859,9469,2017-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,0,0,0,0,12,0,31
2860,9470,2017-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,6,0,24
2861,9471,2017-06-19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,28,0,0,0,0,14,0,47
2862,9472,2017-06-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,34,0,0,0,0,24,0,57
2863,9473,2017-06-21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,41,0,0,0,0,21,0,125
2864,9474,2017-06-22,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,31,0,0,0,0,17,0,87
2865,9475,2017-06-23,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,51,0,0,0,0,9,0,95
2866,9476,2017-06-24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,47,0,0,0,0,12,0,74
2867,9477,2017-06-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,88,0,0,0,0,7,0,122
2868,9478,2017-06-26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,15,0,37,0,0,0,0,2,0,62
2869,9479,2017-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,47,0,0,0,0,1,0,78
2870,9480,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,89,0,0,0,0,3,0,99
2871,9481,2017-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,124,0,0,0,0,2,0,105
2872,9482,2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,67,0,0,0,0,1,0,48
2873,9483,2017-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,11,0,0,0,0,0,0,15
2874,9484,2017-07-02,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,7
2875,9485,2017-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,68
2876,9486,2017-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,65
2877,9487,2017-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,120
2878,9488,2017-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,114
2879,9489,2017-07-07,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,98
2880,9490,2017-07-08,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,84
2881,9491,2017-07-09,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,75
2882,9492,2017-07-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35
2883,9493,2017-07-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,36
2884,9494,2017-07-12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,31
2885,9495,2017-07-13,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,42
