ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE,date
26.363170731707317,0.5338530778164925,0.0,0.0024390243902439024,147.25125725900114,0.0,38.4156475029036,5.80897212543554,0.004819976771196283,0.032380952380952385,25.488800813008133,7.687078977932636,20.381202090592335,39.38933507549361,63.103760162601624,0.6619192799070848,0.2828281068524971,50.601309523809526,1.3284988385598142,11.409274099883856,24.043638211382113,0.0075000000000000015,27.705725900116146,0.059335075493612076,9.521686991869919,9.921791521486643,04-07
25.60993902439024,0.530987224157956,0.0,0.0024390243902439024,137.99046457607432,0.0,33.25680603948897,6.399703832752612,0.004819976771196283,0.032380952380952385,24.420264227642274,8.601957026713123,20.148641114982578,41.36543263646923,80.94540650406505,0.9707607433217189,0.2871573751451801,47.65466318234611,1.4932549361207899,10.16970092915215,26.460223577235773,0.03920731707317073,26.800177119628337,0.0641521486643438,12.033272357723579,11.970084204413473,04-08
24.60195121951219,0.5109262485481998,0.0,0.0024390243902439024,123.46241579558652,0.0,27.415037746806043,6.427508710801393,0.004819976771196283,0.029880952380952387,22.40489837398374,8.681408246225319,18.661811846689897,42.47317653890825,91.97674796747968,2.118931475029036,0.2869744483159117,47.25826074332172,1.6496573751451797,8.621652148664342,28.224004065040653,0.07823170731707317,25.20987224157956,0.06396922183507549,11.849491869918701,13.5533768873403,04-09
24.902804878048777,0.5448286875725901,0.0,0.0024390243902439024,117.26137921022068,0.0,23.370098722415797,6.639459930313589,0.004819976771196283,0.024880952380952382,20.96258130081301,9.057261904761905,18.134799651567945,44.92342044134726,100.70363821138213,3.1036265969802552,0.27691347270615563,49.86216318234611,1.7375232288037168,7.378481416957027,30.68973577235772,0.09286585365853658,23.86109175377468,0.0662862950058072,11.87839430894309,14.477401277584203,04-10
23.00140243902439,0.45812137049941926,0.0,0.0024390243902439024,108.79473286875725,0.0,20.524732868757262,6.35287456445993,0.004819976771196283,0.009880952380952383,19.019227642276427,9.36531068524971,17.236994773519164,44.38110336817654,103.57693089430896,3.4302119628339143,0.21941347270615563,47.48271196283391,1.6886207897793266,5.987200929152149,30.980467479674797,0.09274390243902439,22.539506387921023,0.06860336817653889,11.496016260162602,15.048986643437866,04-11
21.13609756097561,0.34226771196283395,0.0,0.0024390243902439024,94.52101335656212,0.0,18.01954994192799,6.016533101045296,0.004819976771196283,0.004880952380952381,15.786849593495933,9.358603368176539,16.4983362369338,44.31500580720093,107.8769918699187,3.675516840882694,0.21691347270615563,43.699602206736344,1.74075493612079,4.141835075493612,31.80863821138211,0.10000000000000002,21.108225900116143,0.06842044134727061,11.115162601626018,15.357096399535425,04-12
19.115853658536587,0.3265969802555168,0.0,0.0024390243902439024,81.7980255516841,0.012195121951219513,14.43826945412311,6.05836236933798,0.004819976771196283,0.0023809523809523807,13.49227642276423,8.780371660859466,15.7198606271777,44.684030197444834,116.40040650406505,4.095760743321719,0.20685249709639955,41.466492450638796,1.8861207897793264,3.2925667828106855,33.13211382113822,0.10243902439024388,20.19889663182346,0.06573751451800232,10.29430894308943,14.630023228803717,04-13
17.18658536585366,0.3119628339140534,0.0,0.0024390243902439024,69.48339140534262,0.029268292682926834,11.118757259001162,4.112020905923345,0.004819976771196283,0.004819976771196283,10.814227642276425,8.487688734030197,15.012543554006967,42.905981416957026,119.52235772357726,4.612833914053426,0.17514518002322882,38.368931475029044,1.890998838559814,2.4608594657375145,33.005284552845524,0.11951219512195121,19.494018583042973,0.06817653890824622,10.008943089430897,12.249535423925668,04-14
15.234146341463415,0.3024390243902439,0.0,0.0024390243902439024,63.88780487804878,0.03658536585365854,7.978048780487805,3.48780487804878,0.0024390243902439024,0.0024390243902439024,9.38780487804878,8.358536585365853,14.26829268292683,42.59512195121952,122.40731707317074,5.134146341463414,0.15609756097560976,36.15365853658536,2.0,1.8926829268292686,34.71707317073171,0.1317073170731707,20.229268292682928,0.07073170731707316,9.37560975609756,11.42439024390244,04-15
13.790243902439025,0.251219512195122,0.0,0.0024390243902439024,60.76829268292683,0.04878048780487805,5.595121951219513,3.419512195121951,0.0024390243902439024,0.0024390243902439024,8.895121951219512,8.619512195121949,13.582926829268294,42.00731707317073,127.45853658536585,5.704878048780488,0.0975609756097561,35.33658536585365,2.25609756097561,1.6804878048780485,36.65365853658536,0.15365853658536588,20.05609756097561,0.07317073170731707,7.792682926829269,11.929268292682927,04-16
13.029268292682925,0.21463414634146344,0.0,0.0,57.6829268292683,0.04878048780487805,4.687804878048781,3.080487804878049,0.0,0.0024390243902439024,8.16341463414634,7.9243902439024385,13.085365853658539,40.57560975609756,128.51219512195124,7.1536585365853655,0.07317073170731708,35.65609756097561,2.4658536585365853,1.4146341463414633,37.16097560975609,0.18292682926829268,20.660975609756093,0.11951219512195121,6.3707317073170735,11.414634146341463,04-17
12.390243902439025,0.2,0.0,0.0,51.60243902439024,0.04878048780487805,3.9195121951219507,2.4878048780487805,0.0024390243902439024,0.02682926829268293,6.87560975609756,7.107317073170732,12.070731707317073,37.13414634146341,115.57560975609756,8.470731707317071,0.04878048780487806,32.8390243902439,2.6878048780487807,1.0707317073170732,35.83170731707317,0.16829268292682928,20.565853658536586,0.1317073170731707,3.1219512195121952,10.756097560975608,04-18
12.334146341463416,0.21463414634146344,0.0,0.0024390243902439024,47.078048780487805,0.06097560975609756,4.170731707317072,2.4829268292682927,0.0024390243902439024,0.029268292682926834,6.570731707317075,7.209756097560977,13.012195121951219,35.86585365853658,109.86585365853657,9.7,0.04390243902439025,32.329268292682926,3.1219512195121952,1.0317073170731708,36.63414634146341,0.1926829268292683,21.63170731707317,0.14634146341463414,2.526829268292683,10.929268292682925,04-19
11.270731707317074,0.18292682926829268,0.0,0.004878048780487805,39.94878048780488,0.06341463414634148,3.9536585365853663,2.2975609756097564,0.0024390243902439024,0.029268292682926834,6.319512195121951,7.060975609756097,13.25609756097561,33.65365853658536,101.2487804878049,9.829268292682926,0.051219512195121955,28.02682926829268,3.2390243902439027,0.8658536585365854,35.24634146341463,0.23658536585365852,22.17560975609756,0.16341463414634144,1.958536585365854,10.631707317073172,04-20
10.685365853658537,0.11463414634146343,0.0,0.004878048780487805,30.582926829268295,0.06585365853658537,3.58780487804878,2.1902439024390246,0.0024390243902439024,0.029268292682926834,6.780487804878048,6.5146341463414625,12.590243902439026,33.09512195121951,97.59268292682927,10.41951219512195,0.051219512195121955,27.98292682926829,3.502439024390244,0.7170731707317073,35.1609756097561,0.2682926829268293,22.490243902439026,0.18536585365853658,1.6170731707317074,10.570731707317073,04-21
9.748780487804877,0.08536585365853659,0.004878048780487805,0.004878048780487805,24.04390243902439,0.10243902439024391,3.385365853658537,2.158536585365854,0.0024390243902439024,0.029268292682926834,7.2195121951219505,6.226829268292683,11.473170731707317,31.74634146341463,89.78536585365853,11.697560975609754,0.06341463414634146,28.334146341463416,4.009756097560976,0.6780487804878048,36.109756097560975,0.33902439024390246,22.37804878048781,0.2,1.402439024390244,10.717073170731705,04-22
8.346341463414634,0.05853658536585367,0.004878048780487805,0.004878048780487805,19.99756097560975,0.12195121951219512,2.914634146341464,2.0195121951219512,0.0024390243902439024,0.029268292682926834,7.492682926829268,6.1048780487804875,9.968292682926831,29.770731707317072,79.57317073170732,13.14390243902439,0.07073170731707318,27.50243902439024,4.84390243902439,0.6707317073170731,35.514634146341464,0.426829268292683,21.66829268292683,0.2487804878048781,1.378048780487805,10.053658536585365,04-23
7.658536585365854,0.06341463414634146,0.007317073170731709,0.004878048780487805,16.58780487804878,0.15365853658536585,2.3390243902439023,1.9121951219512199,0.0024390243902439024,0.02682926829268293,7.451219512195122,5.709756097560975,8.89268292682927,27.23658536585366,70.66829268292683,15.173170731707316,0.07073170731707316,24.917073170731705,5.402439024390244,0.6560975609756097,34.49512195121952,0.48048780487804876,20.37560975609756,0.27804878048780485,0.9682926829268294,10.16341463414634,04-24
6.870731707317073,0.06829268292682927,0.007317073170731709,0.007317073170731709,14.858536585365854,0.20731707317073172,2.1024390243902435,1.6975609756097563,0.0024390243902439024,0.02682926829268293,7.385365853658537,5.3585365853658535,7.436585365853659,25.28780487804878,62.43414634146342,16.590243902439024,0.07560975609756097,23.36341463414634,5.870731707317073,0.6682926829268293,33.05121951219512,0.5317073170731706,18.141463414634146,0.3195121951219512,0.675609756097561,9.760975609756098,04-25
5.982926829268292,0.056097560975609764,0.00975609756097561,0.007317073170731709,12.926829268292682,0.23658536585365852,1.9829268292682922,1.45609756097561,0.0024390243902439024,0.02682926829268293,7.329268292682926,4.709756097560975,6.478048780487805,22.82682926829268,51.329268292682926,19.380487804878047,0.14390243902439023,20.926829268292682,6.78780487804878,0.5365853658536586,30.975609756097562,0.6536585365853659,16.8609756097561,0.31707317073170727,0.5097560975609756,9.378048780487806,04-26
5.199999999999999,0.046341463414634146,0.00975609756097561,0.007317073170731709,11.841463414634147,0.27804878048780485,1.9390243902439024,1.3658536585365855,0.0024390243902439024,0.02682926829268293,6.775609756097561,4.273170731707316,5.739024390243903,20.299999999999997,39.882926829268285,20.663414634146342,0.16585365853658535,17.912195121951218,7.802439024390244,0.47804878048780486,28.31707317073171,0.7560975609756098,15.036585365853659,0.3,0.3463414634146341,8.487804878048781,04-27
4.45609756097561,0.04878048780487805,0.00975609756097561,0.007317073170731709,13.080487804878047,0.3073170731707317,2.053658536585366,1.3463414634146342,0.0,0.0024390243902439024,6.436585365853658,3.909756097560975,5.326829268292683,18.821951219512197,35.858536585365854,22.143902439024394,0.20487804878048782,17.199999999999996,8.721951219512196,0.4390243902439025,26.25609756097561,0.7926829268292683,13.46829268292683,0.28780487804878047,0.25853658536585367,7.78780487804878,04-28
3.278048780487805,0.03170731707317073,0.00975609756097561,0.004878048780487805,12.002439024390245,0.31219512195121946,1.670731707317073,1.1951219512195121,0.0,0.0,5.619512195121952,3.4024390243902447,3.5682926829268298,16.317073170731707,30.902439024390247,22.39512195121951,0.21707317073170734,14.68048780487805,9.826829268292684,0.35853658536585364,22.878048780487806,0.7780487804878049,11.129268292682926,0.2804878048780488,0.21707317073170734,6.619512195121952,04-29
2.833109756097561,0.022012195121951218,0.00975609756097561,0.0024390243902439024,10.910243902439024,0.35725609756097565,1.3252439024390243,1.0035365853658536,0.0025,0.0,5.123048780487805,2.8728658536585363,2.3464024390243905,14.4090243902439,30.305121951219512,23.678658536585367,0.24231707317073173,12.189024390243903,11.866890243902438,0.2975609756097561,22.01012195121951,0.7920121951219512,9.489146341463414,0.25609756097560976,0.17146341463414633,6.550548780487804,04-30
2.4404268292682927,0.022012195121951218,0.00975609756097561,0.0024390243902439024,10.495609756097561,0.39140243902439026,1.208170731707317,0.8937804878048778,0.0025,0.0,4.486463414634146,3.1362804878048784,1.922012195121951,12.057804878048781,29.534390243902443,25.742073170731704,0.27402439024390246,9.520731707317074,13.201036585365852,0.2951219512195122,21.88329268292683,0.8261585365853659,8.396463414634146,0.23414634146341468,0.12268292682926829,6.721280487804878,05-01
2.1526219512195124,0.017134146341463413,0.004878048780487805,0.0024390243902439024,10.19560975609756,0.44750000000000006,1.0764634146341463,0.8669512195121951,0.0025,0.0,4.376707317073171,3.44359756097561,1.6000609756097561,10.291951219512196,29.614878048780486,28.64207317073171,0.3252439024390244,6.135365853658536,15.027865853658536,0.21951219512195125,20.580853658536586,0.8724999999999999,7.979390243902439,0.21707317073170734,0.1129268292682927,7.189573170731707,05-02
2.0072096399535426,0.019515098722415795,0.004878048780487805,0.0024390243902439024,9.605772357723577,0.5086498257839722,1.0364518002322882,0.731527293844367,0.004880952380952381,0.0,4.311085946573751,3.3100900116144016,1.3730574912891986,8.033298490127759,27.513658536585364,29.793583042973285,0.3631068524970964,4.42363530778165,16.101210801393727,0.15847851335656213,18.267380952380954,0.8846370499419279,7.646927990708479,0.18002322880371663,0.10793263646922184,7.348632404181186,05-03
1.922656794425087,0.012198025551684089,0.0024390243902439024,0.0024390243902439024,9.494274099883855,0.5765360046457608,1.0182752613240418,0.6020847851335656,0.012023809523809523,0.0,4.001155632984902,3.5041666666666664,1.3307229965156795,7.082717770034843,25.541358885017424,29.974303135888498,0.40282810685249715,3.439837398373984,17.202604529616725,0.10481997677119628,16.48904181184669,0.9067624854819977,6.937984901277585,0.15772357723577235,0.08580720092915214,7.746774099883856,05-04
1.9629006968641118,0.009700929152148664,0.0024390243902439024,0.0023809523809523807,9.135795586527292,0.6322270615563299,0.9860452961672473,0.550458768873403,0.014404761904761903,0.0,4.060098722415796,4.044062137049943,1.3382142857142858,6.223310104529617,24.754831591173055,30.88591753774681,0.433664343786295,2.899245063879211,18.672929732868756,0.05603948896631824,15.183060394889665,0.9719192799070848,7.05116724738676,0.14941927990708476,0.07849012775842043,8.443405923344947,05-05
1.8404268292682928,0.012081881533101045,0.0023809523809523807,0.0023809523809523807,8.62185830429733,0.7169541231126597,0.8952206736353077,0.42333914053426247,0.016785714285714286,0.0,3.8015621370499426,4.449637049941929,1.2709668989547038,5.062799070847851,23.024285714285714,30.398344947735193,0.40340882694541236,2.066492450638792,19.98338269454123,0.024332171893147504,13.436486643437863,0.9018263646922182,7.197799070847852,0.18495934959349597,0.07599303135888502,8.770409407665506,05-06
1.7455371660859467,0.012081881533101045,0.0047619047619047615,0.0023809523809523807,7.1724970963995345,0.8564430894308943,0.8122357723577235,0.37670731707317073,0.016785714285714286,0.0,3.5161962833914053,4.540461672473867,1.1777613240418119,4.488234610917537,22.64966318234611,29.002468060394886,0.4266957026713124,1.7337979094076654,20.731466318234613,0.004819976771196283,12.64589430894309,0.8296428571428572,6.750354239256678,0.18414634146341463,0.08069686411149826,8.96820267131243,05-07
1.6896718931475028,0.014404761904761903,0.007142857142857143,0.0023809523809523807,4.798919860627178,0.9890795586527293,0.5193786295005807,0.32531358885017425,0.023928571428571428,0.0,3.3968002322880366,4.611309523809523,1.090246806039489,3.89212543554007,21.319349593495936,27.196660859465737,0.4209465737514518,1.321022067363531,20.930246806039488,0.004819976771196283,11.780505226480836,0.8355081300813009,6.34657955865273,0.19825783972125433,0.08545876887340302,9.396541811846692,05-08
1.6233536585365855,0.014404761904761903,0.007142857142857143,0.0023809523809523807,4.017502903600464,1.2743873403019745,0.28273519163763067,0.30074912891986066,0.02869047619047619,0.0023809523809523807,3.2993554006968635,4.560903019744483,1.0817682926829268,3.677433217189315,19.807909407665505,26.91204994192799,0.44678861788617885,0.9465737514518002,21.735415214866435,0.0023809523809523807,11.347810685249708,0.8795847851335656,6.062317073170733,0.23600464576074334,0.07320557491289198,10.347180603948896,05-09
1.4968060394889664,0.011904761904761904,0.007142857142857143,0.0023809523809523807,3.749883855981417,1.981649245063879,0.2572590011614402,0.25813008130081305,0.02857142857142857,0.0023809523809523807,3.4710220673635304,4.406736353077816,1.036411149825784,3.4002903600464576,17.47409988385598,27.196573751451798,0.4927409988385598,0.7299070847851336,22.42862950058072,0.0023809523809523807,10.268524970963995,0.9951800232288038,5.738269454123112,0.3621951219512195,0.04558652729384437,11.310394889663183,05-10
1.2306620209059234,0.011904761904761904,0.009523809523809523,0.0023809523809523807,3.038327526132404,2.547444831591173,0.23031358885017422,0.21178861788617884,0.03333333333333333,0.0023809523809523807,3.350580720092915,3.8830429732868765,0.8311265969802554,2.917363530778165,14.21596980255517,25.763472706155632,0.5443670150987223,0.5735772357723576,23.22973286875726,0.0047619047619047615,8.067131242740999,1.0887340301974449,5.03623693379791,0.46202090592334494,0.045470383275261324,11.723577235772359,05-11
0.9738095238095239,0.011904761904761904,0.014285714285714285,0.0047619047619047615,2.2095238095238097,2.75952380952381,0.16904761904761906,0.11666666666666665,0.04285714285714286,0.0023809523809523807,2.7095238095238092,3.0619047619047626,0.65,2.7,11.573809523809524,25.445238095238096,0.6285714285714286,0.49285714285714277,23.31190476190476,0.0047619047619047615,5.79047619047619,1.1738095238095236,4.173809523809524,0.530952380952381,0.03809523809523809,11.96904761904762,05-12
0.7238095238095238,0.009523809523809523,0.016666666666666666,0.009523809523809523,1.797619047619048,3.2095238095238097,0.1476190476190476,0.06428571428571428,0.047619047619047616,0.0023809523809523807,2.207142857142857,2.742857142857143,0.588095238095238,2.39047619047619,10.26666666666667,27.247619047619047,0.780952380952381,0.3119047619047619,25.485714285714288,0.0023809523809523807,4.588095238095238,1.4476190476190474,3.5857142857142854,0.6119047619047618,0.03571428571428572,13.354761904761906,05-13
0.5666666666666667,0.011904761904761904,0.023809523809523808,0.009523809523809523,1.45,3.435714285714286,0.12142857142857141,0.05952380952380952,0.05714285714285714,0.0023809523809523807,2.1857142857142855,2.3452380952380953,0.569047619047619,2.3095238095238093,10.000000000000002,26.619047619047613,0.9404761904761905,0.2976190476190476,27.95952380952381,0.0023809523809523807,4.038095238095238,1.657142857142857,3.069047619047619,0.6857142857142857,0.02857142857142857,14.792857142857141,05-14
0.42380952380952375,0.011904761904761904,0.026190476190476188,0.007142857142857143,1.2285714285714284,3.6595238095238094,0.10714285714285714,0.05,0.05714285714285714,0.0023809523809523807,1.8142857142857145,1.6571428571428573,0.5119047619047619,2.057142857142857,9.054761904761905,25.395238095238092,1.05,0.2523809523809524,28.730952380952385,0.0023809523809523807,3.1000000000000005,1.692857142857143,2.7095238095238097,0.7809523809523811,0.02857142857142857,15.326190476190476,05-15
0.3261904761904762,0.009523809523809523,0.026190476190476188,0.007142857142857143,1.0000000000000002,3.830952380952381,0.08571428571428572,0.04285714285714286,0.054761904761904755,0.0023809523809523807,1.6547619047619047,1.0071428571428571,0.5619047619047618,1.7404761904761905,8.497619047619047,27.01190476190476,1.1214285714285714,0.21190476190476187,30.069047619047616,0.0023809523809523807,2.4785714285714286,1.819047619047619,2.1523809523809527,0.8785714285714287,0.026190476190476188,16.630952380952383,05-16
0.24523809523809526,0.011904761904761904,0.023809523809523808,0.007142857142857143,0.919047619047619,3.973809523809524,0.08571428571428572,0.030952380952380946,0.054761904761904755,0.0023809523809523807,1.6642857142857141,0.7738095238095238,0.5547619047619048,1.6166666666666665,7.854761904761905,28.992857142857144,1.1785714285714284,0.17142857142857143,31.585714285714282,0.0023809523809523807,2.2904761904761903,1.961904761904762,2.0285714285714285,0.9595238095238094,0.019047619047619046,18.66904761904762,05-17
0.15714285714285717,0.007142857142857143,0.023809523809523808,0.007142857142857143,0.8261904761904761,4.157142857142857,0.08095238095238096,0.03333333333333333,0.05714285714285714,0.0023809523809523807,1.5571428571428572,0.5976190476190477,0.480952380952381,1.5071428571428573,7.595238095238095,30.58095238095238,1.2595238095238095,0.14761904761904762,34.057142857142864,0.0023809523809523807,2.204761904761905,2.1190476190476195,1.988095238095238,1.1428571428571428,0.014285714285714285,21.535714285714285,05-18
0.16428571428571428,0.007142857142857143,0.026190476190476188,0.007142857142857143,0.7428571428571428,4.169047619047619,0.08095238095238096,0.026190476190476188,0.059523809523809514,0.0,1.526190476190476,0.5666666666666667,0.4428571428571429,1.2452380952380953,7.414285714285714,30.52857142857143,1.3309523809523809,0.10714285714285714,35.28333333333334,0.0023809523809523807,2.057142857142857,2.2023809523809526,1.9976190476190474,1.3214285714285716,0.011904761904761904,23.726190476190474,05-19
0.14047619047619048,0.007142857142857143,0.030952380952380946,0.007142857142857143,0.6476190476190476,3.619047619047619,0.07380952380952381,0.023809523809523808,0.06904761904761905,0.0,1.469047619047619,0.4738095238095238,0.3928571428571429,1.0761904761904761,7.478571428571428,30.259523809523813,1.376190476190476,0.08809523809523809,35.919047619047625,0.0023809523809523807,1.7738095238095237,2.1785714285714284,1.7642857142857142,1.5952380952380953,0.009523809523809523,26.376190476190477,05-20
0.13571428571428573,0.007142857142857143,0.03333333333333333,0.009523809523809523,0.5833333333333333,3.173809523809524,0.07142857142857142,0.023809523809523808,0.08333333333333333,0.0,1.480952380952381,0.4261904761904763,0.3833333333333334,0.9999999999999998,7.402380952380954,31.638095238095236,1.461904761904762,0.10476190476190475,36.56904761904762,0.0,1.6833333333333336,2.104761904761905,1.6738095238095236,1.7857142857142854,0.0047619047619047615,29.48809523809524,05-21
0.10714285714285714,0.007142857142857143,0.030952380952380953,0.02142857142857143,0.5142857142857142,2.9809523809523815,0.06190476190476191,0.026190476190476188,0.11190476190476191,0.0,1.480952380952381,0.3738095238095238,0.3595238095238095,0.611904761904762,6.421428571428571,28.54523809523809,1.5714285714285714,0.12857142857142856,36.84523809523809,0.0,1.5119047619047616,1.9690476190476194,1.5833333333333333,2.1833333333333336,0.0023809523809523807,33.81666666666667,05-22
0.09767711962833915,0.009581881533101045,0.02857142857142857,0.019105691056910568,0.4501742160278746,2.608826945412311,0.045296167247386755,0.026190476190476188,0.10963995354239256,0.0,1.436759581881533,0.33612078977932636,0.3167247386759582,0.533739837398374,5.4956445993031355,25.04744483159117,1.6519163763066202,0.1334494773519164,35.0663763066202,0.0,1.2277584204413472,1.683101045296167,1.4819396051103366,2.4662601626016256,0.0,37.227990708478515,05-23
0.09059233449477352,0.009639953542392565,0.02142857142857143,0.02154471544715447,0.35075493612078984,2.3391405342624854,0.028687572590011617,0.023809523809523808,0.10516840882694542,0.0,1.2217770034843205,0.29088269454123117,0.20249709639953545,0.37015098722415796,4.62973286875726,25.734320557491294,1.6112078977932636,0.11445993031358885,33.94483159117305,0.0,0.9658536585365853,1.4807200929152147,1.3953542392566782,2.970847851335656,0.0,40.50882694541231,05-24
0.08588850174216028,0.012137049941927991,0.019047619047619046,0.026422764227642274,0.29407665505226477,2.118176538908246,0.02154471544715447,0.016666666666666666,0.11254355400696865,0.0,1.1684088269454123,0.22200929152148663,0.16678281068524972,0.31120789779326363,4.061498257839722,25.37090592334495,1.7927990708478514,0.10029036004645761,34.31527293844367,0.0,0.9367595818815332,1.4115563298490128,1.1563298490127758,3.4083042973286872,0.0,44.00325203252032,05-25
0.06451800232288038,0.012137049941927991,0.019105691056910568,0.02886178861788618,0.2682926829268293,1.8961672473867595,0.01916376306620209,0.011904761904761904,0.12717770034843204,0.0,1.0596399535423928,0.20545876887340303,0.05963995354239256,0.2615563298490128,3.4272357723577236,21.985714285714288,1.8516260162601625,0.11010452961672472,33.40087108013937,0.0,0.8169570267131243,1.2871660859465737,0.9180603948896632,3.6483159117305464,0.0,46.344657375145175,05-26
0.05499419279907085,0.00975609756097561,0.02154471544715447,0.02886178861788618,0.24250871080139377,1.686991869918699,0.01678281068524971,0.011904761904761904,0.14181184668989544,0.0,1.0354819976771195,0.17723577235772356,0.047793263646922185,0.24285714285714288,2.727642276422764,19.461614401858302,2.0077816492450635,0.12717770034843204,32.43124274099884,0.0,0.84198606271777,1.2823461091753774,0.8722415795586527,4.221835075493611,0.0,48.35511033681765,05-27
0.05261324041811847,0.00975609756097561,0.026480836236933796,0.02886178861788618,0.23577235772357724,1.3978513356562137,0.014401858304297327,0.0023809523809523807,0.14204413472706154,0.0,1.0278745644599303,0.17282229965156792,0.033507549361207895,0.23873403019744482,2.2345528455284556,17.467131242740997,2.047212543554007,0.14425087108013934,31.565911730545878,0.0,0.8760162601626016,1.2193379790940766,0.8481997677119628,4.848780487804878,0.0,50.29425087108014,05-28
0.028922764227642277,0.00975609756097561,0.04659988385598142,0.03636178861788618,0.18351045296167245,1.1460656213704994,0.012020905923344946,0.0023809523809523807,0.15990127758420442,0.0,1.0385888501742158,0.1446080139372822,0.03398373983739837,0.20575783972125436,1.8439576074332176,17.027964576074332,2.1403077816492453,0.13984610917537746,31.319126016260164,0.0,0.8406591173054588,1.2156475029036005,0.7889140534262485,5.672828106852497,0.0,53.90246515679443,05-29
0.04558943089430893,0.016898954703832753,0.05850464576074332,0.03636178861788618,0.1311295005807201,1.0341608594657374,0.012020905923344948,0.0023809523809523807,0.15990127758420442,0.0,0.8409698025551684,0.11841753774680604,0.03874564459930313,0.19861498257839721,1.1772909407665506,16.24701219512195,2.333164924506388,0.1327032520325203,31.4072212543554,0.0,0.8597067363530778,1.294218931475029,0.7579616724738676,5.99663763066202,0.0,56.57389372822299,05-30
0.047970383275261326,0.028803716608594654,0.06564750290360047,0.04112369337979094,0.12636759581881535,0.974637049941928,0.012020905923344948,0.0023809523809523807,0.1479965156794425,0.0047619047619047615,0.7290650406504066,0.11603658536585364,0.03160278745644599,0.18194831591173055,1.0153861788617888,14.404155052264807,2.359355400696864,0.12794134727061554,31.892935540069686,0.0047619047619047615,0.8406591173054586,1.4037427409988386,0.7222473867595819,6.796637630662022,0.0,59.67151277584204,05-31
0.050351335656213705,0.03356562137049941,0.07993321718931476,0.02921893147502904,0.12160569105691058,0.9436846689895472,0.009639953542392566,0.0,0.11942508710801394,0.0047619047619047615,0.6719221835075493,0.1088937282229965,0.03398373983739837,0.16766260162601623,0.8820528455284553,14.232726480836238,2.3331649245063883,0.10651277584204413,32.40484030197445,0.0047619047619047615,0.8382781649245065,1.5227903600464576,0.7198664343786295,7.320447154471545,0.0,60.28579849012776,06-01
0.0479123112659698,0.031126596980255515,0.09659988385598142,0.026779907084785132,0.11666957026713123,0.837238675958188,0.0072009291521486635,0.0,0.1312137049941928,0.0047619047619047615,0.5446864111498257,0.09658246225319396,0.033925667828106854,0.1553513356562137,0.795932055749129,13.523376887340302,2.245534262485482,0.11830139372822301,32.56941637630662,0.0047619047619047615,0.8105197444831591,1.5706416957026712,0.7212601626016262,8.15656794425087,0.0,59.81256968641115,06-02
0.045473286875725896,0.02868757259001161,0.1108855981416957,0.033864692218350756,0.0946602787456446,0.8331155632984901,0.0047619047619047615,0.0,0.1404471544715447,0.0047619047619047615,0.5025261324041812,0.09658246225319396,0.03624854819976771,0.13084494773519167,0.6927961672473868,11.107929732868756,2.2052903600464573,0.1396718931475029,31.921913472706155,0.0047619047619047615,0.753376887340302,1.5801655052264807,0.7387979094076655,8.609123112659699,0.0,60.8841144018583,06-03
0.04303426248548199,0.02857142857142857,0.12517131242740998,0.03136759581881533,0.08467189314750291,0.7850319396051104,0.0047619047619047615,0.0,0.1521196283391405,0.0047619047619047615,0.4701800232288037,0.09164634146341463,0.04339140534262485,0.11359756097560976,0.5967450638792101,10.509439605110336,2.1308420441347273,0.1847938443670151,31.351472125435542,0.0047619047619047615,0.7158042973286876,1.5826626016260161,0.727822299651568,9.640714285714285,0.0,62.213498838559815,06-04
0.040595238095238094,0.030952380952380953,0.15606562137049942,0.04321428571428571,0.06759872241579559,0.7927555168408826,0.0047619047619047615,0.0,0.18986643437862952,0.0047619047619047615,0.47418699186991864,0.08676829268292682,0.04577235772357724,0.15610627177700348,0.5524361207897793,10.089869337979092,2.4291579558652727,0.17736062717770035,31.849207317073173,0.0047619047619047615,0.6617973286875727,1.5951480836236933,0.6708536585365853,10.750702671312428,0.0,64.29828397212543,06-05
0.04535714285714286,0.030952380952380953,0.17743612078977933,0.05035714285714286,0.05528745644599302,0.7400261324041812,0.007142857142857143,0.0,0.21570847851335656,0.0047619047619047615,0.4078687572590011,0.0721341463414634,0.04571428571428572,0.14385307781649243,0.45202961672473874,9.678254936120789,2.5682404181184664,0.16743031358885016,32.659311846689896,0.0047619047619047615,0.5224825783972125,1.471396631823461,0.6261962833914053,11.334326364692219,0.0,65.58306910569107,06-06
0.04773809523809523,0.03809523809523809,0.1867857142857143,0.05988095238095238,0.038214285714285715,0.7339285714285715,0.009523809523809523,0.0,0.24880952380952376,0.0047619047619047615,0.3678571428571428,0.057499999999999996,0.04571428571428572,0.1170238095238095,0.37845238095238093,9.194166666666666,2.7930952380952383,0.16464285714285715,33.30083333333333,0.0047619047619047615,0.40750000000000003,1.4248809523809525,0.5526190476190477,12.202619047619049,0.0,66.25345238095238,06-07
