,Unnamed: 0,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE
215,480,2016-09-04,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
216,481,2016-09-05,0,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217,482,2016-09-06,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6
218,483,2016-09-07,0,0,180,6,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
219,484,2016-09-08,0,0,318,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,3
220,485,2016-09-09,0,0,251,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,6
221,486,2016-09-10,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
222,487,2016-09-11,0,0,56,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,6
223,488,2016-09-12,0,0,42,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7
224,489,2016-09-13,0,0,25,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10
225,490,2016-09-14,0,0,97,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
226,491,2016-09-15,0,0,129,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,6
227,492,2016-09-16,0,0,60,9,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19
228,493,2016-09-17,0,0,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
229,494,2016-09-18,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,3
230,495,2016-09-19,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
231,496,2016-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,497,2016-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,498,2016-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,499,2016-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,500,2016-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,501,2016-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,502,2016-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,503,2016-09-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
239,504,2016-09-28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
240,505,2016-09-29,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,2
241,506,2016-09-30,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
242,507,2016-10-01,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
243,508,2016-10-02,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1
244,509,2016-10-03,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
245,510,2016-10-04,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,4,0,0,0,0,0,0,0
246,511,2016-10-05,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1,0,0,0,0,0,0,1
247,512,2016-10-06,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,1
248,513,2016-10-07,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
249,514,2016-10-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0
250,515,2016-10-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,516,2016-10-10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
252,517,2016-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
253,518,2016-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
254,519,2016-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0
255,520,2016-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,2
256,521,2016-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
257,522,2016-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
258,523,2016-10-17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
259,524,2016-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,525,2016-10-19,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2
261,526,2016-10-20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2
262,527,2016-10-21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1
263,528,2016-10-22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
264,529,2016-10-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
265,530,2016-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1
266,531,2016-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,532,2016-10-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,533,2016-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269,534,2016-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,535,2016-10-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,536,2016-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,537,2016-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1909,6608,2017-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,6609,2017-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,6610,2017-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,6611,2017-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,6612,2017-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,6613,2017-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,6614,2017-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,6615,2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,6616,2017-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,6617,2017-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,6618,2017-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,6619,2017-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,6620,2017-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,6621,2017-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,6622,2017-02-21,0,0,0,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1924,6623,2017-02-22,0,1,0,0,0,0,1,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1925,6624,2017-02-23,5,1,0,0,7,0,0,0,0,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,6625,2017-02-24,0,2,0,0,2,0,12,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
1927,6626,2017-02-25,0,0,0,0,3,0,15,0,0,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,6627,2017-02-26,0,0,0,0,0,0,0,0,0,12,9,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0
1929,6628,2017-02-27,0,0,0,0,0,0,1,0,0,43,108,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0
1930,6629,2017-02-28,0,0,0,0,0,0,0,0,0,125,141,0,15,0,0,0,0,0,0,5,0,0,1,0,259,0
1931,6630,2017-03-01,2,0,0,0,3,0,0,0,0,18,265,0,15,0,0,0,0,0,0,9,0,0,0,0,91,0
1932,6631,2017-03-02,10,0,0,0,1,0,0,0,0,4,46,0,62,0,0,0,0,0,0,58,0,0,0,0,38,0
1933,6632,2017-03-03,16,0,0,0,0,0,0,0,0,5,58,0,75,0,0,0,0,0,0,74,0,0,0,0,26,0
1934,6633,2017-03-04,0,0,0,0,0,0,4,0,0,10,840,0,289,0,0,0,0,0,0,260,0,0,0,0,61,0
1935,6634,2017-03-05,0,1,0,0,0,0,0,0,0,53,249,0,134,0,0,0,0,0,0,75,0,0,0,0,8,0
1936,6635,2017-03-06,10,0,0,0,0,0,0,0,0,1,83,0,103,0,0,0,0,0,0,31,0,0,0,0,31,0
1937,6636,2017-03-07,5,1,0,0,5,0,0,0,0,3,6,0,14,0,0,0,0,0,0,218,0,0,0,0,5,0
1938,6637,2017-03-08,0,1,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0
1939,6638,2017-03-09,0,5,0,0,2,0,0,0,0,4,22,0,8,0,0,0,0,0,0,89,0,0,1,0,0,0
1940,6639,2017-03-10,1,0,0,0,7,0,0,0,0,1,278,0,12,0,0,0,0,0,0,62,0,0,2,0,3,0
1941,6640,2017-03-11,0,0,0,0,22,0,0,0,0,29,54,0,10,0,0,0,0,0,0,375,1,0,1,0,21,0
1942,6641,2017-03-12,0,1,0,0,33,0,0,0,0,7,17,0,2,0,0,0,0,0,0,63,2,0,0,0,8,0
1943,6642,2017-03-13,13,2,0,0,8,0,0,0,0,4,6,0,5,0,0,0,0,0,0,111,0,0,0,0,0,0
1944,6643,2017-03-14,56,1,0,0,0,0,0,0,0,1,107,0,24,0,0,0,0,0,0,193,0,0,10,0,0,0
1945,6644,2017-03-15,12,0,0,0,0,0,4,0,0,2,27,0,8,0,0,0,0,0,0,296,0,0,1,0,1,0
1946,6645,2017-03-16,9,0,0,0,0,0,0,0,0,3,92,0,27,0,0,0,0,0,0,514,0,0,1,0,5,0
1947,6646,2017-03-17,74,5,0,0,0,0,0,0,0,1,40,0,17,0,0,0,0,0,0,307,0,0,5,0,1,0
1948,6647,2017-03-18,160,2,0,0,6,0,0,0,0,4,132,0,162,0,0,0,0,0,0,732,0,0,34,0,5,0
1949,6648,2017-03-19,11,1,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,46,0,0,1,0,0,0
1950,6649,2017-03-20,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0
1951,6650,2017-03-21,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0
1952,6651,2017-03-22,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0
1953,6652,2017-03-23,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0
1954,6653,2017-03-24,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0
1955,6654,2017-03-25,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0
1956,6655,2017-03-26,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0
1957,6656,2017-03-27,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0
1958,6657,2017-03-28,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0
1959,6658,2017-03-29,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0
1960,6659,2017-03-30,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0
1961,6660,2017-03-31,23,0,0,0,180,0,0,0,0,0,6,0,3,1,1,0,0,377,0,0,0,0,7,0,0,0
1962,6661,2017-04-01,206,0,0,0,66,0,0,0,0,0,12,0,6,11,0,0,0,658,0,2,0,0,30,0,0,0
1963,6662,2017-04-02,113,0,0,0,70,0,0,0,0,0,42,6,4,43,34,1,0,2825,10,2,9,0,33,0,1,0
1964,6663,2017-04-03,56,0,0,0,47,0,0,0,0,0,5,0,5,31,27,0,0,1738,13,5,8,0,26,1,0,0
1965,6664,2017-04-04,39,0,0,0,19,0,0,0,0,1,6,0,23,24,49,0,0,1006,2,2,4,0,121,0,0,0
1966,6665,2017-04-05,23,0,0,0,8,0,0,0,0,0,4,0,2,8,262,0,0,873,1,0,4,0,23,0,0,0
1967,6666,2017-04-06,187,0,0,0,75,0,0,0,0,0,2,0,15,65,346,0,0,980,0,30,10,0,223,0,0,0
1968,6667,2017-04-07,262,2,0,0,280,0,0,0,0,0,0,0,11,12,143,0,0,527,0,10,17,0,18,0,0,0
1969,6668,2017-04-08,117,0,0,0,6,0,0,0,0,0,3,0,0,21,168,0,0,196,0,0,0,0,90,0,0,0
1970,6669,2017-04-09,30,0,0,0,125,0,0,0,0,0,3,0,1,45,202,0,0,247,0,1,0,0,52,0,0,12
1971,6670,2017-04-10,89,0,0,0,93,0,0,0,0,0,5,0,3,79,267,0,0,366,0,0,8,0,50,0,0,21
1972,6671,2017-04-11,227,0,0,0,110,0,0,0,0,0,5,0,0,34,213,4,0,980,0,0,6,0,16,0,0,34
1973,6672,2017-04-12,87,0,0,0,153,0,0,0,0,0,4,0,0,70,117,5,0,343,0,0,43,0,23,0,0,65
1974,6673,2017-04-13,138,0,0,0,41,0,0,0,0,0,2,0,0,166,204,0,0,721,0,0,10,0,12,0,0,46
1975,6674,2017-04-14,56,0,0,0,20,0,0,0,0,0,7,0,5,90,226,4,0,420,2,0,0,0,16,0,0,275
1976,6675,2017-04-15,30,0,0,0,10,0,0,0,0,0,6,0,0,43,339,13,1,373,1,0,20,0,21,0,0,72
1977,6676,2017-04-16,36,0,0,0,2,0,0,0,0,0,4,0,0,11,124,7,0,239,0,0,3,0,5,0,0,152
1978,6677,2017-04-17,37,0,0,0,23,0,0,0,0,0,0,0,1,36,57,5,0,102,1,0,2,0,15,0,0,82
1979,6678,2017-04-18,65,0,0,0,3,0,0,0,0,0,0,0,0,21,113,26,0,116,0,0,1,0,11,1,0,21
1980,6679,2017-04-19,43,0,0,0,0,0,0,0,0,0,0,0,0,5,36,3,0,17,1,0,0,0,0,0,0,1
1981,6680,2017-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,2
1982,6681,2017-04-21,12,0,0,0,6,0,0,0,0,0,0,0,0,4,10,5,0,21,2,0,0,0,0,0,0,5
1983,6682,2017-04-22,15,0,0,0,11,0,0,0,0,0,0,0,0,2,11,5,0,33,2,0,0,0,2,0,0,2
1984,6683,2017-04-23,22,0,0,0,3,0,0,0,0,0,1,0,0,15,14,5,0,62,1,0,3,0,13,0,0,6
1985,6684,2017-04-24,31,0,0,0,6,0,0,0,0,0,1,0,0,29,11,18,0,40,1,0,0,0,44,0,0,16
1986,6685,2017-04-25,92,0,0,0,10,0,0,0,0,0,5,0,0,24,70,9,0,54,4,0,3,0,2,0,0,6
1987,6686,2017-04-26,81,0,0,0,19,0,0,0,0,0,19,0,2,16,131,20,0,122,32,0,43,0,6,0,0,155
1988,6687,2017-04-27,118,0,0,0,10,0,0,0,1,0,31,0,0,56,154,47,0,66,31,0,69,0,7,0,0,103
1989,6688,2017-04-28,206,0,0,0,32,0,0,0,0,0,43,0,3,41,141,104,0,106,17,0,19,0,5,0,0,72
1990,6689,2017-04-29,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,0,13,0,0,0,0,2,0,0,2
1991,6690,2017-04-30,30,0,0,0,4,0,0,0,0,0,0,0,0,2,85,37,0,0,0,0,0,0,6,2,0,33
1992,6691,2017-05-01,29,0,0,0,1,0,0,0,0,0,2,0,1,0,11,15,0,4,15,0,19,0,1,3,0,9
1993,6692,2017-05-02,2,0,0,0,8,0,0,0,0,0,23,0,4,12,28,10,0,10,9,0,24,0,2,2,0,21
1994,6693,2017-05-03,6,0,0,0,5,0,0,0,0,0,17,0,5,17,48,0,0,20,6,0,45,0,0,5,0,0
1995,6694,2017-05-04,0,0,0,0,4,0,1,0,0,0,14,0,0,11,11,9,0,6,0,0,0,0,2,2,0,17
1996,6695,2017-05-05,8,0,0,0,2,0,0,0,0,0,6,0,1,4,0,2,0,0,13,0,4,0,0,0,0,9
1997,6696,2017-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,3,24,0,2,0,1,4,0,30
1998,6697,2017-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1999,6698,2017-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2000,6699,2017-05-09,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,11,1,1,22,0,0,0,0,0,0,2
2001,6700,2017-05-10,14,0,0,0,0,0,0,0,0,0,2,1,0,0,5,32,0,0,14,0,0,0,0,0,0,0
2002,6701,2017-05-11,16,0,0,0,2,4,0,0,0,0,2,0,0,2,5,34,3,0,20,0,0,0,0,0,0,0
2003,6702,2017-05-12,6,0,0,0,2,9,0,0,0,0,21,1,0,2,3,37,0,0,17,0,0,0,0,0,0,6
2004,6703,2017-05-13,3,0,0,0,1,8,10,0,0,0,6,1,1,1,14,12,0,0,20,0,0,1,2,0,0,7
2005,6704,2017-05-14,7,0,0,0,5,0,1,0,0,0,0,0,0,0,8,24,0,0,83,0,4,0,0,0,0,20
2006,6705,2017-05-15,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,39,0,0,2,0,0,0,10
2007,6706,2017-05-16,3,0,0,0,1,15,0,0,0,0,0,0,0,0,12,0,0,0,29,0,0,0,0,0,0,12
2008,6707,2017-05-17,15,0,0,0,0,20,0,0,0,0,0,0,0,0,8,1,0,0,114,0,0,0,0,0,0,47
2009,6708,2017-05-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,83,0,0,0,0,0,0,38
2010,6709,2017-05-19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,10,5,0,67,0,0,2,0,6,0,30
2011,6710,2017-05-20,0,0,0,0,0,6,0,0,0,0,3,0,0,1,1,7,5,0,55,0,0,5,0,14,0,24
2012,6711,2017-05-21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,178,3,0,24,0,0,0,0,7,0,7
2013,6712,2017-05-22,1,0,0,0,0,15,0,0,0,0,5,0,0,5,0,154,0,0,185,0,0,0,0,16,0,73
2014,6713,2017-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,76,0,0,1,0,0,0,55
2015,6714,2017-05-24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,31,24,0,35,0,0,2,0,3,0,52
2016,6715,2017-05-25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,51,5,0,40,0,0,0,0,5,0,26
2017,6716,2017-05-26,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,33,8,0,25,0,0,3,0,4,0,46
2018,6717,2017-05-27,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,119,4,0,47,0,0,0,0,2,0,38
2019,6718,2017-05-28,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,2,0,87,0,0,11,0,0,0,97
2020,6719,2017-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,31,0,0,1,0,3,0,105
2021,6720,2017-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,35,0,0,1,0,0,0,128
2022,6721,2017-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,0,241,0,0,0,0,15,0,275
2023,6722,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69,0,73,0,0,0,0,2,0,264
2024,6723,2017-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8,0,36,0,0,0,0,12,0,129
2025,6724,2017-06-03,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,26,0,67,0,0,1,0,10,0,140
2026,6725,2017-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,38,0,0,3,0,7,0,183
2027,6726,2017-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,37,0,0,0,0,23,0,135
2028,6727,2017-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,24,0,2,0,144
2029,6728,2017-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,84,0,0,0,0,34,0,209
2030,6729,2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,61,0,0,2,0,9,0,118
2031,6730,2017-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,0,0,0,0,4,0,39
2032,6731,2017-06-10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,19,0,0,0,0,0,0,58
2033,6732,2017-06-11,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,1,2,0,25,0,0,0,0,1,0,58
2034,6733,2017-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,62,0,0,7,0,18,0,96
2035,6734,2017-06-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,0,33,0,0,2,0,33,0,80
2036,6735,2017-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,98,0,0,0,0,29,0,46
2037,6736,2017-06-15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,22,0,0,0,0,8,0,30
2038,6737,2017-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,3,0,11,0,43
2039,6738,2017-06-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,13,0,19,0,0,1,0,57,0,12
2040,6739,2017-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,2,0,34
2041,6740,2017-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,65,0,0,0,0,6,0,105
2042,6741,2017-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,6,0,0,1,0,1,0,54
2043,6742,2017-06-21,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,17,0,33,0,0,0,0,16,0,132
2044,6743,2017-06-22,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,18,0,25,0,0,0,0,5,0,70
2045,6744,2017-06-23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,150,0,0,5,0,8,0,223
2046,6745,2017-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,39,0,0,6,0,2,0,118
2047,6746,2017-06-25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,40,0,0,6,0,1,0,106
2048,6747,2017-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,52,0,0,0,0,0,0,57
2049,6748,2017-06-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,1,0,56
2050,6749,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,35,0,0,2,0,7,0,139
2051,6750,2017-06-29,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,7,1,0,36,0,0,0,0,9,0,25
2052,6751,2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,13,0,0,1,0,1,0,16
2053,6752,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,5
2054,6753,2017-07-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,13
2055,6754,2017-07-03,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,51,0,0,1,0,7,0,97
2056,6755,2017-07-04,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,148
2057,6756,2017-07-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,41
2058,6757,2017-07-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,2,0,31
2059,6758,2017-07-07,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,13
2060,6759,2017-07-08,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9
2061,6760,2017-07-09,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,91
2062,6761,2017-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,0,0,0,0,0,0,77
2063,6762,2017-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,54,0,0,0,0,0,0,90
2064,6763,2017-07-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,11,0,0,0,0,0,0,16
