,Unnamed: 0,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE
758,2667,2016-08-31,0,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
759,2668,2016-09-01,0,0,201,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1
760,2669,2016-09-02,0,0,99,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
761,2670,2016-09-03,0,0,106,0,0,3,0,0,4,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,4
762,2671,2016-09-04,0,0,138,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
763,2672,2016-09-05,0,0,36,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
764,2673,2016-09-06,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
765,2674,2016-09-07,0,0,24,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
766,2675,2016-09-08,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11
767,2676,2016-09-09,0,0,87,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,1
768,2677,2016-09-10,0,0,103,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,2
769,2678,2016-09-11,0,0,98,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,4,0,0,0,3
770,2679,2016-09-12,0,0,42,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
771,2680,2016-09-13,0,0,20,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
772,2681,2016-09-14,0,0,84,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
773,2682,2016-09-15,0,0,92,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
774,2683,2016-09-16,0,0,60,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
775,2684,2016-09-17,0,0,59,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
776,2685,2016-09-18,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
777,2686,2016-09-19,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,2687,2016-09-20,0,0,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,2688,2016-09-21,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
780,2689,2016-09-22,0,0,3,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
781,2690,2016-09-23,0,0,18,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
782,2691,2016-09-24,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
783,2692,2016-09-25,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
784,2693,2016-09-26,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,2694,2016-09-27,0,0,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,2695,2016-09-28,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
787,2696,2016-09-29,0,0,3,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
788,2697,2016-09-30,0,0,18,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
789,2698,2016-10-01,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
790,2699,2016-10-02,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
791,2700,2016-10-03,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
792,2701,2016-10-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
793,2702,2016-10-05,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
794,2703,2016-10-06,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
795,2704,2016-10-07,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
796,2705,2016-10-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
797,2706,2016-10-09,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
798,2707,2016-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
799,2708,2016-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,2709,2016-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,2710,2016-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,2711,2016-10-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
803,2712,2016-10-15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
804,2713,2016-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,2714,2016-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,2715,2016-10-18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
807,2716,2016-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,2717,2016-10-20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
809,2718,2016-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,2719,2016-10-22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,2720,2016-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,2721,2016-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,2722,2016-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,2723,2016-10-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
815,2724,2016-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,2725,2016-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2726,2016-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,2727,2016-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2455,9065,2017-02-06,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,9066,2017-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,9067,2017-02-08,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,9068,2017-02-09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,9069,2017-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,9070,2017-02-11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,9071,2017-02-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,9072,2017-02-13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,9073,2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,9074,2017-02-15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,9075,2017-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,9076,2017-02-17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,9077,2017-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,9078,2017-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,9079,2017-02-20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,9080,2017-02-21,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,9081,2017-02-22,0,2,0,0,0,0,0,0,0,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,9082,2017-02-23,0,3,0,0,0,0,0,0,0,89,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,9083,2017-02-24,0,2,0,0,0,0,0,0,0,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,9084,2017-02-25,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,9085,2017-02-26,0,1,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,9086,2017-02-27,0,1,0,0,1,0,0,0,0,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2477,9087,2017-02-28,0,5,0,0,0,0,0,0,0,36,36,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0
2478,9088,2017-03-01,0,6,0,0,1,0,0,0,0,45,66,0,2,0,0,0,0,0,0,0,0,0,0,0,29,0
2479,9089,2017-03-02,0,1,0,0,2,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
2480,9090,2017-03-03,0,4,0,0,1,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
2481,9091,2017-03-04,0,12,0,0,0,0,0,0,0,77,46,0,12,0,0,0,0,0,0,0,0,0,0,0,45,0
2482,9092,2017-03-05,0,8,0,0,0,0,0,0,0,62,65,0,10,0,0,0,0,0,0,0,0,0,0,0,30,0
2483,9093,2017-03-06,1,1,0,0,0,0,0,0,0,6,7,0,6,0,0,0,0,0,0,45,0,0,0,0,6,0
2484,9094,2017-03-07,3,2,0,0,0,0,0,0,0,7,33,0,24,0,0,0,0,0,0,65,0,0,0,0,12,0
2485,9095,2017-03-08,0,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,20,0,0,0,0,2,0
2486,9096,2017-03-09,1,1,0,0,2,0,0,0,0,0,20,0,33,0,0,0,0,0,0,70,0,0,0,0,3,0
2487,9097,2017-03-10,2,1,0,0,1,0,0,0,0,5,45,0,42,0,0,0,0,0,0,43,0,0,0,0,23,0
2488,9098,2017-03-11,5,2,0,0,2,0,0,0,0,8,40,0,50,0,0,0,0,0,0,50,0,0,0,0,12,0
2489,9099,2017-03-12,0,3,0,0,0,0,0,0,0,7,3,0,10,0,0,0,0,0,0,10,0,0,0,0,13,0
2490,9100,2017-03-13,10,1,0,0,1,0,0,0,0,1,10,0,12,0,0,0,0,0,0,55,0,0,1,0,8,0
2491,9101,2017-03-14,12,0,0,0,0,0,0,0,0,2,65,0,36,0,0,0,0,0,0,102,0,0,0,0,2,0
2492,9102,2017-03-15,8,2,0,0,0,0,0,0,0,2,70,0,20,0,0,0,0,0,0,90,0,0,0,0,6,0
2493,9103,2017-03-16,16,3,0,0,3,0,0,0,0,3,88,0,28,0,0,0,0,0,0,110,0,0,1,0,5,0
2494,9104,2017-03-17,20,1,0,0,6,0,0,0,0,4,71,0,21,0,0,0,0,0,0,115,0,0,3,0,7,0
2495,9105,2017-03-18,45,0,0,0,4,0,0,0,0,13,90,0,63,0,0,0,0,0,0,120,0,0,2,0,2,0
2496,9106,2017-03-19,1,0,0,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,40,0,0,0,0,1,0
2497,9107,2017-03-20,11,0,0,0,2,0,0,0,0,1,5,0,10,0,0,0,0,0,0,40,0,0,10,0,0,0
2498,9108,2017-03-21,63,0,0,0,20,0,1,0,0,0,66,0,42,0,0,0,0,0,0,50,0,0,65,0,0,1
2499,9109,2017-03-22,25,0,0,0,36,0,0,0,0,0,60,0,65,0,0,0,0,0,0,53,1,0,30,0,0,0
2500,9110,2017-03-23,36,0,0,0,40,0,1,0,0,0,40,0,30,0,0,0,0,0,0,20,0,0,58,0,0,0
2501,9111,2017-03-24,59,0,0,0,89,0,1,0,0,0,74,0,69,0,0,0,0,0,0,22,1,0,78,0,0,6
2502,9112,2017-03-25,44,0,0,0,101,0,0,0,0,3,80,0,50,0,0,0,0,0,0,66,1,0,90,0,0,0
2503,9113,2017-03-26,10,0,0,0,62,0,0,0,0,0,10,0,9,0,0,0,0,0,0,6,0,0,71,0,0,0
2504,9114,2017-03-27,20,0,0,0,70,0,0,0,0,1,40,0,30,0,0,0,0,0,0,77,1,0,30,0,1,0
2505,9115,2017-03-28,18,0,0,0,68,0,0,0,0,1,20,0,10,0,0,0,0,0,0,10,7,0,42,0,0,0
2506,9116,2017-03-29,44,0,0,0,130,0,0,0,0,0,105,0,75,0,0,0,0,0,0,30,0,0,60,0,0,0
2507,9117,2017-03-30,65,0,0,0,120,0,0,0,0,0,90,0,80,0,0,0,0,0,0,20,3,0,72,0,1,0
2508,9118,2017-03-31,30,0,0,0,70,0,0,0,0,0,10,0,20,0,0,0,0,0,0,5,0,0,61,0,0,0
2509,9119,2017-04-01,98,0,0,0,115,0,0,0,0,0,12,0,90,0,0,0,0,0,0,10,5,0,90,0,0,0
2510,9120,2017-04-02,62,0,0,0,80,0,0,0,0,0,40,0,10,0,0,0,0,0,0,1,0,0,77,0,0,0
2511,9121,2017-04-03,89,0,0,0,10,0,20,0,0,0,6,1,27,102,30,0,0,23,0,10,22,0,66,0,1,0
2512,9122,2017-04-04,65,0,0,0,12,0,3,0,0,0,21,2,10,125,40,0,0,60,0,1,69,0,36,0,0,0
2513,9123,2017-04-05,10,0,0,0,6,0,0,0,0,0,1,30,1,2,53,0,0,40,0,2,30,0,10,0,0,0
2514,9124,2017-04-06,66,0,0,0,69,0,4,0,0,0,3,66,1,64,23,0,0,99,0,0,1,0,101,0,0,0
2515,9125,2017-04-07,9,0,0,0,70,0,1,0,0,0,2,3,10,10,65,0,0,35,0,0,0,0,67,0,0,0
2516,9126,2017-04-08,5,0,0,0,5,0,0,0,0,0,1,0,1,37,26,0,0,26,0,0,2,0,40,0,0,0
2517,9127,2017-04-09,11,0,0,0,40,0,0,0,0,0,1,0,0,80,78,0,0,10,0,0,5,0,22,0,0,0
2518,9128,2017-04-10,76,0,0,0,4,0,0,0,0,0,1,0,1,122,130,0,0,10,0,0,20,0,10,0,0,0
2519,9129,2017-04-11,95,0,0,0,10,0,0,0,0,0,1,0,6,135,205,0,0,6,0,0,10,0,13,0,0,0
2520,9130,2017-04-12,22,0,0,0,22,0,0,0,0,0,0,1,10,104,178,0,0,0,0,0,0,0,12,0,0,3
2521,9131,2017-04-13,88,0,0,0,33,0,2,0,0,0,1,0,0,99,201,0,0,0,0,0,0,0,6,0,0,0
2522,9132,2017-04-14,10,0,0,0,5,0,1,0,0,0,0,2,1,101,100,0,0,0,0,0,0,0,20,0,0,1
2523,9133,2017-04-15,12,0,0,0,8,0,0,0,0,0,1,1,2,144,136,0,0,12,0,0,2,0,17,0,0,6
2524,9134,2017-04-16,9,0,0,0,1,0,0,0,0,0,0,0,0,65,70,0,0,5,0,0,3,0,3,0,0,3
2525,9135,2017-04-17,12,0,0,0,1,0,0,0,0,0,1,0,1,65,330,1,0,0,1,0,8,0,10,0,0,0
2526,9136,2017-04-18,21,0,0,0,3,0,0,0,0,0,2,0,0,88,655,2,0,3,1,0,6,0,8,0,0,0
2527,9137,2017-04-19,3,0,0,0,1,0,1,0,0,0,0,0,0,2,10,0,0,0,2,0,1,0,3,0,0,0
2528,9138,2017-04-20,2,0,0,0,2,0,1,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,1
2529,9139,2017-04-21,10,0,0,0,10,0,0,0,0,0,0,0,1,33,32,6,0,1,1,0,2,0,2,0,0,1
2530,9140,2017-04-22,11,0,0,0,21,0,0,0,0,0,0,0,0,40,20,10,0,1,2,0,4,0,4,0,0,2
2531,9141,2017-04-23,8,0,0,0,1,0,0,0,0,0,2,0,0,11,18,3,0,2,1,0,5,0,6,0,0,1
2532,9142,2017-04-24,10,0,0,0,1,0,0,0,0,0,0,0,1,88,22,0,0,0,1,0,20,0,0,0,0,1
2533,9143,2017-04-25,8,0,0,0,2,0,0,0,0,0,0,0,2,102,32,0,0,0,2,0,90,0,0,0,0,2
2534,9144,2017-04-26,33,0,0,0,11,0,0,0,0,0,6,0,1,94,55,0,0,0,3,0,52,0,2,0,0,6
2535,9145,2017-04-27,36,0,0,0,12,0,0,0,0,0,12,0,0,100,114,0,0,0,10,0,40,0,1,0,0,1
2536,9146,2017-04-28,45,0,0,0,16,0,0,0,0,0,11,0,0,44,101,0,0,0,4,0,21,0,0,0,0,1
2537,9147,2017-04-29,10,0,0,0,1,0,0,0,0,0,2,0,0,10,15,0,0,0,2,0,1,0,0,0,0,2
2538,9148,2017-04-30,9,0,0,0,1,0,0,0,0,0,1,0,0,3,64,0,0,0,4,0,3,0,0,0,0,3
2539,9149,2017-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2
2540,9150,2017-05-02,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,5,0,10,0,0,0,0,12
2541,9151,2017-05-03,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,1,0,0,3,0,6,0,0,0,0,10
2542,9152,2017-05-04,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,7,0,1,0,0,5
2543,9153,2017-05-05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,1,0,0,0,0,4
2544,9154,2017-05-06,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
2545,9155,2017-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2546,9156,2017-05-08,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,66,0,0,2,0,1,0,0,0,0,0
2547,9157,2017-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,44,0,2,0,0,0,0,3
2548,9158,2017-05-10,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,62,0,0,32,0,0,0,0,0,0,12
2549,9159,2017-05-11,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,32,0,0,20,0,1,0,0,0,0,3
2550,9160,2017-05-12,3,0,0,0,2,0,0,0,0,0,3,1,0,1,1,50,0,0,45,0,2,0,0,1,0,1
2551,9161,2017-05-13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,20,0,0,10,0,0,0,0,1,0,2
2552,9162,2017-05-14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24,0,0,25,0,1,0,0,0,0,6
2553,9163,2017-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,66,0,0,0,0,0,0,30
2554,9164,2017-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,28,0,0,0,0,0,0,10
2555,9165,2017-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,33,0,0,0,0,0,0,8
2556,9166,2017-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,61,0,0,0,0,0,0,33
2557,9167,2017-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,77,0,0,0,0,2,0,30
2558,9168,2017-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40,0,0,0,0,1,0,20
2559,9169,2017-05-21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,20,0,0,0,0,0,0,18
2560,9170,2017-05-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101,0,0,20,0,0,0,0,2,0,40
2561,9171,2017-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,65,0,0,0,0,0,0,55
2562,9172,2017-05-24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,52
2563,9173,2017-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,90,0,0,1,0,0,0,62
2564,9174,2017-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,45,0,0,0,0,0,0,28
2565,9175,2017-05-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,66,0,0,52,0,0,1,0,1,0,32
2566,9176,2017-05-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,1,0,35,0,0,0,0,1,0,74
2567,9177,2017-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,40,0,0,1,0,2,0,78
2568,9178,2017-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,66,0,0,0,0,10,0,156
2569,9179,2017-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,50,0,0,1,0,3,0,164
2570,9180,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,88,0,0,1,0,0,0,121
2571,9181,2017-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,91
2572,9182,2017-06-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,68
2573,9183,2017-06-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,168
2574,9184,2017-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6,0,0,16,0,5,0,104
2575,9185,2017-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,66,0,0,0,0,30,0,188
2576,9186,2017-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,58,0,0,2,0,10,0,110
2577,9187,2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,4,0,45
2578,9188,2017-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,16,0,0,0,0,1,0,50
2579,9189,2017-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,24,0,0,1,0,1,0,76
2580,9190,2017-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,0,3,0,10,0,68
2581,9191,2017-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,12,0,65
2582,9192,2017-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11,0,0,0,0,35,0,125
2583,9193,2017-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,0,0,0,20,0,120
2584,9194,2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,50
2585,9195,2017-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,10,0,78
2586,9196,2017-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,26,0,23
2587,9197,2017-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,12
2588,9198,2017-06-19,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,11
2589,9199,2017-06-20,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,3,0,10,0,0,4,0,6,0,17
2590,9200,2017-06-21,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,4,0,14,0,0,5,0,6,0,36
2591,9201,2017-06-22,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,2,3,0,12,0,0,4,0,3,0,38
2592,9202,2017-06-23,0,0,0,5,0,5,0,0,2,0,13,0,0,0,0,5,5,0,56,0,0,8,0,40,0,150
2593,9203,2017-06-24,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,6,4,0,20,0,0,5,0,21,0,8
2594,9204,2017-06-25,0,0,0,1,0,2,0,0,1,0,12,0,0,0,0,6,5,0,25,0,0,5,0,52,0,27
2595,9205,2017-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,2,0,0
2596,9206,2017-06-27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9,0,0,1,0,1,0,0
2597,9207,2017-06-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,1,0,4,0,0
2598,9208,2017-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,0,17,0,0
2599,9209,2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,5,0,0
2600,9210,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,13,0,0,0,0,3,0,0
2601,9211,2017-07-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,10,0,0,0,0,3,0,0
2602,9212,2017-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,2,0,2
2603,9213,2017-07-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,9,0,0,0,0,1,0,5
2604,9214,2017-07-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,1,0,1,0,15
2605,9215,2017-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,4,0,45
2606,9216,2017-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,19,0,0,0,0,3,0,3
