,0,1,2
999,51.0,30.0,24.0
1000,30.0,24.0,18.0
1001,24.0,18.0,10.0
1002,18.0,10.0,6.0
1003,10.0,6.0,3.0
1004,6.0,3.0,2.0
1005,3.0,2.0,3.0
1006,2.0,3.0,5.0
1007,3.0,5.0,3.0
1008,5.0,3.0,4.0
1009,3.0,4.0,2.0
1010,4.0,2.0,4.0
1011,2.0,4.0,2.0
1012,4.0,2.0,3.0
1013,2.0,3.0,1.0
1014,3.0,1.0,0.0
1015,1.0,0.0,3.0
1016,0.0,3.0,5.0
1017,3.0,5.0,2.0
1018,5.0,2.0,1.0
1019,2.0,1.0,1.0
1020,1.0,1.0,0.0
1021,1.0,0.0,0.0
1022,0.0,0.0,0.0
1023,0.0,0.0,0.0
1024,0.0,0.0,2.0
1025,0.0,2.0,1.0
1026,2.0,1.0,0.0
1027,1.0,0.0,1.0
1028,0.0,1.0,1.0
1029,1.0,1.0,0.0
1030,1.0,0.0,0.0
1031,0.0,0.0,0.0
1032,0.0,0.0,1.0
1033,0.0,1.0,1.0
1034,1.0,1.0,0.0
1035,1.0,0.0,0.0
1036,0.0,0.0,1.0
1037,0.0,1.0,0.0
1038,1.0,0.0,1.0
1039,0.0,1.0,2.0
1040,1.0,2.0,0.0
1041,2.0,0.0,0.0
1042,0.0,0.0,0.0
